,algorithm,circ_num_gates,circ_q_count,circuit,clifford_count,depth,non_clifford,overall_gate_count,p_cnot,p_t,time_diff[s],two_qubit_count
780,tpar,50.0,4.0,default/tprob/i_11_t_pr_0.5,79.0,59.0,7.0,86.0,0.0,0.5,-0.07798194885253906,44.0
781,voqc,50.0,4.0,default/tprob/i_11_t_pr_0.5,67.0,42.0,7.0,74.0,0.0,0.5,-0.1637117862701416,10.0
782,qfast,50.0,4.0,default/tprob/i_11_t_pr_0.5,39.0,50.0,55.0,94.0,0.0,0.5,-7.673660516738892,13.0
783,pyzx,50.0,4.0,default/tprob/i_11_t_pr_0.5,31.0,23.0,7.0,38.0,0.0,0.5,-0.05963277816772461,13.0
784,default,50.0,4.0,default/tprob/i_12_t_pr_0.5,26.0,22.0,30.0,56.0,0.0,0.5,-7.152557373046875e-07,8.0
785,tket,50.0,4.0,default/tprob/i_12_t_pr_0.5,14.0,10.0,6.0,20.0,0.0,0.5,-0.04701972007751465,5.0
786,qiskit,50.0,4.0,default/tprob/i_12_t_pr_0.5,26.0,22.0,30.0,56.0,0.0,0.5,-0.01395273208618164,8.0
787,tpar,50.0,4.0,default/tprob/i_12_t_pr_0.5,25.0,18.0,6.0,31.0,0.0,0.5,-0.0630636215209961,13.0
788,voqc,50.0,4.0,default/tprob/i_12_t_pr_0.5,28.0,25.0,6.0,34.0,0.0,0.5,-0.15555810928344727,6.0
789,qfast,50.0,4.0,default/tprob/i_12_t_pr_0.5,51.0,68.0,69.0,120.0,0.0,0.5,-19.00338077545166,17.0
790,pyzx,50.0,4.0,default/tprob/i_12_t_pr_0.5,29.0,18.0,6.0,35.0,0.0,0.5,-0.056452035903930664,11.0
791,default,50.0,4.0,default/tprob/i_13_t_pr_0.5,49.0,27.0,27.0,76.0,0.0,0.5,-7.152557373046875e-07,4.0
792,tket,50.0,4.0,default/tprob/i_13_t_pr_0.5,29.0,16.0,7.0,36.0,0.0,0.5,-0.048291683197021484,4.0
793,qiskit,50.0,4.0,default/tprob/i_13_t_pr_0.5,49.0,27.0,27.0,76.0,0.0,0.5,-0.016747474670410156,4.0
794,tpar,50.0,4.0,default/tprob/i_13_t_pr_0.5,59.0,37.0,9.0,68.0,0.0,0.5,-0.07220244407653809,14.0
795,voqc,50.0,4.0,default/tprob/i_13_t_pr_0.5,75.0,30.0,9.0,84.0,0.0,0.5,-0.16584086418151855,4.0
796,qfast,50.0,4.0,default/tprob/i_13_t_pr_0.5,27.0,35.0,37.0,64.0,0.0,0.5,-1.74635910987854,9.0
797,pyzx,50.0,4.0,default/tprob/i_13_t_pr_0.5,31.0,23.0,7.0,38.0,0.0,0.5,-0.06358718872070312,10.0
798,default,50.0,4.0,default/tprob/i_14_t_pr_0.5,38.0,30.0,26.0,64.0,0.0,0.5,-9.5367431640625e-07,8.0
799,tket,50.0,4.0,default/tprob/i_14_t_pr_0.5,45.0,27.0,6.0,51.0,0.0,0.5,-0.05314064025878906,6.0
800,qiskit,50.0,4.0,default/tprob/i_14_t_pr_0.5,38.0,30.0,26.0,64.0,0.0,0.5,-0.01833796501159668,8.0
801,tpar,50.0,4.0,default/tprob/i_14_t_pr_0.5,52.0,38.0,6.0,58.0,0.0,0.5,-0.06891393661499023,21.0
802,voqc,50.0,4.0,default/tprob/i_14_t_pr_0.5,51.0,34.0,6.0,57.0,0.0,0.5,-0.10119962692260742,8.0
803,qfast,50.0,4.0,default/tprob/i_14_t_pr_0.5,39.0,54.0,53.0,92.0,0.0,0.5,-5.5082807540893555,13.0
804,pyzx,50.0,4.0,default/tprob/i_14_t_pr_0.5,36.0,35.0,6.0,42.0,0.0,0.5,-0.061901092529296875,20.0
805,default,50.0,4.0,default/tprob/i_15_t_pr_0.5,35.0,29.0,25.0,60.0,0.0,0.5,-7.152557373046875e-07,9.0
806,tket,50.0,4.0,default/tprob/i_15_t_pr_0.5,27.0,17.0,5.0,32.0,0.0,0.5,-0.04917597770690918,8.0
807,qiskit,50.0,4.0,default/tprob/i_15_t_pr_0.5,35.0,29.0,25.0,60.0,0.0,0.5,-0.015219926834106445,9.0
808,tpar,50.0,4.0,default/tprob/i_15_t_pr_0.5,54.0,40.0,5.0,59.0,0.0,0.5,-0.07236099243164062,35.0
809,voqc,50.0,4.0,default/tprob/i_15_t_pr_0.5,43.0,34.0,5.0,48.0,0.0,0.5,-0.09909200668334961,9.0
810,qfast,50.0,4.0,default/tprob/i_15_t_pr_0.5,45.0,68.0,61.0,106.0,0.0,0.5,-4.801687002182007,15.0
811,pyzx,50.0,4.0,default/tprob/i_15_t_pr_0.5,34.0,25.0,3.0,37.0,0.0,0.5,-0.059422969818115234,13.0
812,default,50.0,4.0,default/tprob/i_16_t_pr_0.5,41.0,25.0,27.0,68.0,0.0,0.5,-7.152557373046875e-07,7.0
813,tket,50.0,4.0,default/tprob/i_16_t_pr_0.5,31.0,15.0,7.0,38.0,0.0,0.5,-0.04943966865539551,5.0
814,qiskit,50.0,4.0,default/tprob/i_16_t_pr_0.5,41.0,25.0,27.0,68.0,0.0,0.5,-0.014384746551513672,7.0
815,tpar,50.0,4.0,default/tprob/i_16_t_pr_0.5,58.0,40.0,7.0,65.0,0.0,0.5,-0.07171392440795898,29.0
816,voqc,50.0,4.0,default/tprob/i_16_t_pr_0.5,65.0,34.0,7.0,72.0,0.0,0.5,-0.1019294261932373,7.0
817,qfast,50.0,4.0,default/tprob/i_16_t_pr_0.5,45.0,70.0,59.0,104.0,0.0,0.5,-4.914224147796631,15.0
818,pyzx,50.0,4.0,default/tprob/i_16_t_pr_0.5,26.0,19.0,5.0,31.0,0.0,0.5,-0.05803847312927246,7.0
819,default,50.0,4.0,default/tprob/i_17_t_pr_0.5,45.0,27.0,25.0,70.0,0.0,0.5,-4.76837158203125e-07,9.0
820,tket,50.0,4.0,default/tprob/i_17_t_pr_0.5,41.0,22.0,9.0,50.0,0.0,0.5,-0.05163455009460449,7.0
821,qiskit,50.0,4.0,default/tprob/i_17_t_pr_0.5,45.0,27.0,25.0,70.0,0.0,0.5,-0.01616215705871582,9.0
822,tpar,50.0,4.0,default/tprob/i_17_t_pr_0.5,54.0,36.0,9.0,63.0,0.0,0.5,-0.07117342948913574,20.0
823,voqc,50.0,4.0,default/tprob/i_17_t_pr_0.5,70.0,39.0,9.0,79.0,0.0,0.5,-0.10480618476867676,9.0
824,qfast,50.0,4.0,default/tprob/i_17_t_pr_0.5,57.0,78.0,75.0,132.0,0.0,0.5,-15.672532320022583,19.0
825,pyzx,50.0,4.0,default/tprob/i_17_t_pr_0.5,42.0,31.0,9.0,51.0,0.0,0.5,-0.06184053421020508,18.0
826,default,50.0,4.0,default/tprob/i_18_t_pr_0.5,34.0,26.0,32.0,66.0,0.0,0.5,-4.76837158203125e-07,6.0
827,tket,50.0,4.0,default/tprob/i_18_t_pr_0.5,23.0,20.0,6.0,29.0,0.0,0.5,-0.04735374450683594,5.0
828,qiskit,50.0,4.0,default/tprob/i_18_t_pr_0.5,34.0,26.0,32.0,66.0,0.0,0.5,-0.015288591384887695,6.0
829,tpar,50.0,4.0,default/tprob/i_18_t_pr_0.5,42.0,27.0,8.0,50.0,0.0,0.5,-0.06783914566040039,14.0
830,voqc,50.0,4.0,default/tprob/i_18_t_pr_0.5,56.0,33.0,8.0,64.0,0.0,0.5,-0.10050749778747559,6.0
831,qfast,50.0,4.0,default/tprob/i_18_t_pr_0.5,84.0,131.0,108.0,192.0,0.0,0.5,-18.69996476173401,28.0
832,pyzx,50.0,4.0,default/tprob/i_18_t_pr_0.5,29.0,24.0,6.0,35.0,0.0,0.5,-0.05938887596130371,11.0
833,default,50.0,4.0,default/tprob/i_19_t_pr_0.5,53.0,33.0,19.0,72.0,0.0,0.5,-7.152557373046875e-07,9.0
834,tket,50.0,4.0,default/tprob/i_19_t_pr_0.5,29.0,18.0,5.0,34.0,0.0,0.5,-0.049887895584106445,6.0
835,qiskit,50.0,4.0,default/tprob/i_19_t_pr_0.5,53.0,33.0,19.0,72.0,0.0,0.5,-0.0157625675201416,9.0
836,tpar,50.0,4.0,default/tprob/i_19_t_pr_0.5,63.0,39.0,5.0,68.0,0.0,0.5,-0.07157731056213379,31.0
837,voqc,50.0,4.0,default/tprob/i_19_t_pr_0.5,68.0,38.0,5.0,73.0,0.0,0.5,-0.10234332084655762,7.0
838,qfast,50.0,4.0,default/tprob/i_19_t_pr_0.5,42.0,66.0,56.0,98.0,0.0,0.5,-4.617626905441284,14.0
839,pyzx,50.0,4.0,default/tprob/i_19_t_pr_0.5,29.0,17.0,5.0,34.0,0.0,0.5,-0.05696868896484375,10.0
840,default,50.0,4.0,default/tprob/i_20_t_pr_0.5,42.0,33.0,24.0,66.0,0.0,0.5,-7.152557373046875e-07,10.0
841,tket,50.0,4.0,default/tprob/i_20_t_pr_0.5,34.0,19.0,8.0,42.0,0.0,0.5,-0.05327939987182617,6.0
842,qiskit,50.0,4.0,default/tprob/i_20_t_pr_0.5,42.0,33.0,24.0,66.0,0.0,0.5,-0.017417430877685547,10.0
843,tpar,50.0,4.0,default/tprob/i_20_t_pr_0.5,61.0,43.0,8.0,69.0,0.0,0.5,-0.07412838935852051,30.0
844,voqc,50.0,4.0,default/tprob/i_20_t_pr_0.5,53.0,32.0,8.0,61.0,0.0,0.5,-0.10314083099365234,10.0
845,qfast,50.0,4.0,default/tprob/i_20_t_pr_0.5,66.0,100.0,88.0,154.0,0.0,0.5,-17.640934228897095,22.0
846,pyzx,50.0,4.0,default/tprob/i_20_t_pr_0.5,41.0,28.0,8.0,49.0,0.0,0.5,-0.06477546691894531,22.0
847,default,50.0,4.0,default/tprob/i_21_t_pr_0.5,27.0,20.0,31.0,58.0,0.0,0.5,-4.76837158203125e-07,7.0
848,tket,50.0,4.0,default/tprob/i_21_t_pr_0.5,25.0,19.0,9.0,34.0,0.0,0.5,-0.04831361770629883,7.0
849,qiskit,50.0,4.0,default/tprob/i_21_t_pr_0.5,27.0,20.0,31.0,58.0,0.0,0.5,-0.01361989974975586,7.0
850,tpar,50.0,4.0,default/tprob/i_21_t_pr_0.5,38.0,32.0,9.0,47.0,0.0,0.5,-0.0675973892211914,21.0
851,voqc,50.0,4.0,default/tprob/i_21_t_pr_0.5,21.0,14.0,9.0,30.0,0.0,0.5,-0.09530258178710938,7.0
852,qfast,50.0,4.0,default/tprob/i_21_t_pr_0.5,45.0,79.0,59.0,104.0,0.0,0.5,-8.801474332809448,15.0
853,pyzx,50.0,4.0,default/tprob/i_21_t_pr_0.5,27.0,23.0,9.0,36.0,0.0,0.5,-0.05854463577270508,11.0
854,default,50.0,4.0,default/tprob/i_22_t_pr_0.5,38.0,24.0,28.0,66.0,0.0,0.5,-7.152557373046875e-07,5.0
855,tket,50.0,4.0,default/tprob/i_22_t_pr_0.5,27.0,15.0,6.0,33.0,0.0,0.5,-0.04855918884277344,5.0
856,qiskit,50.0,4.0,default/tprob/i_22_t_pr_0.5,38.0,24.0,28.0,66.0,0.0,0.5,-0.014236927032470703,5.0
857,tpar,50.0,4.0,default/tprob/i_22_t_pr_0.5,41.0,22.0,6.0,47.0,0.0,0.5,-0.0661780834197998,11.0
858,voqc,50.0,4.0,default/tprob/i_22_t_pr_0.5,46.0,22.0,6.0,52.0,0.0,0.5,-0.09650921821594238,5.0
859,qfast,50.0,4.0,default/tprob/i_22_t_pr_0.5,48.0,63.0,64.0,112.0,0.0,0.5,-7.840187072753906,16.0
860,pyzx,50.0,4.0,default/tprob/i_22_t_pr_0.5,29.0,20.0,6.0,35.0,0.0,0.5,-0.11690664291381836,10.0
861,default,50.0,4.0,default/tprob/i_23_t_pr_0.5,42.0,31.0,28.0,70.0,0.0,0.5,-4.76837158203125e-07,4.0
862,tket,50.0,4.0,default/tprob/i_23_t_pr_0.5,28.0,20.0,8.0,36.0,0.0,0.5,-0.04860115051269531,4.0
863,qiskit,50.0,4.0,default/tprob/i_23_t_pr_0.5,42.0,31.0,28.0,70.0,0.0,0.5,-0.014211654663085938,4.0
864,tpar,50.0,4.0,default/tprob/i_23_t_pr_0.5,36.0,25.0,8.0,44.0,0.0,0.5,-0.06468772888183594,6.0
865,voqc,50.0,4.0,default/tprob/i_23_t_pr_0.5,65.0,38.0,8.0,73.0,0.0,0.5,-0.10175466537475586,4.0
866,qfast,50.0,4.0,default/tprob/i_23_t_pr_0.5,36.0,51.0,48.0,84.0,0.0,0.5,-5.294049501419067,12.0
867,pyzx,50.0,4.0,default/tprob/i_23_t_pr_0.5,26.0,23.0,6.0,32.0,0.0,0.5,-0.12019181251525879,9.0
868,default,50.0,4.0,default/tprob/i_24_t_pr_0.5,51.0,28.0,25.0,76.0,0.0,0.5,-4.76837158203125e-07,4.0
869,tket,50.0,4.0,default/tprob/i_24_t_pr_0.5,37.0,20.0,10.0,47.0,0.0,0.5,-0.05019187927246094,4.0
870,qiskit,50.0,4.0,default/tprob/i_24_t_pr_0.5,51.0,28.0,25.0,76.0,0.0,0.5,-0.015300273895263672,4.0
871,tpar,50.0,4.0,default/tprob/i_24_t_pr_0.5,52.0,27.0,9.0,61.0,0.0,0.5,-0.07050490379333496,10.0
872,voqc,50.0,4.0,default/tprob/i_24_t_pr_0.5,84.0,41.0,9.0,93.0,0.0,0.5,-0.1067495346069336,4.0
873,qfast,50.0,4.0,default/tprob/i_24_t_pr_0.5,36.0,63.0,48.0,84.0,0.0,0.5,-6.206615686416626,12.0
874,pyzx,50.0,4.0,default/tprob/i_24_t_pr_0.5,44.0,32.0,9.0,53.0,0.0,0.5,-0.12742829322814941,17.0
875,default,50.0,4.0,default/tprob/i_25_t_pr_0.5,50.0,29.0,22.0,72.0,0.0,0.5,-7.152557373046875e-07,8.0
876,tket,50.0,4.0,default/tprob/i_25_t_pr_0.5,41.0,21.0,8.0,49.0,0.0,0.5,-0.05185294151306152,7.0
877,qiskit,50.0,4.0,default/tprob/i_25_t_pr_0.5,50.0,29.0,22.0,72.0,0.0,0.5,-0.0171964168548584,8.0
878,tpar,50.0,4.0,default/tprob/i_25_t_pr_0.5,70.0,41.0,8.0,78.0,0.0,0.5,-0.07530045509338379,27.0
879,voqc,50.0,4.0,default/tprob/i_25_t_pr_0.5,71.0,34.0,8.0,79.0,0.0,0.5,-0.10565328598022461,8.0
880,qfast,50.0,4.0,default/tprob/i_25_t_pr_0.5,33.0,47.0,47.0,80.0,0.0,0.5,-7.358001947402954,11.0
881,pyzx,50.0,4.0,default/tprob/i_25_t_pr_0.5,33.0,24.0,8.0,41.0,0.0,0.5,-0.12098956108093262,12.0
882,default,50.0,4.0,default/tprob/i_26_t_pr_0.5,40.0,25.0,22.0,62.0,0.0,0.5,-4.76837158203125e-07,9.0
883,tket,50.0,4.0,default/tprob/i_26_t_pr_0.5,17.0,9.0,7.0,24.0,0.0,0.5,-0.04800128936767578,3.0
884,qiskit,50.0,4.0,default/tprob/i_26_t_pr_0.5,40.0,25.0,22.0,62.0,0.0,0.5,-0.013980627059936523,9.0
885,tpar,50.0,4.0,default/tprob/i_26_t_pr_0.5,37.0,24.0,6.0,43.0,0.0,0.5,-0.06525111198425293,10.0
886,voqc,50.0,4.0,default/tprob/i_26_t_pr_0.5,41.0,23.0,6.0,47.0,0.0,0.5,-0.09572243690490723,5.0
887,qfast,50.0,4.0,default/tprob/i_26_t_pr_0.5,21.0,33.0,29.0,50.0,0.0,0.5,-1.5509703159332275,7.0
888,pyzx,50.0,4.0,default/tprob/i_26_t_pr_0.5,25.0,17.0,6.0,31.0,0.0,0.5,-0.05440950393676758,7.0
889,default,50.0,4.0,default/tprob/i_27_t_pr_0.5,52.0,29.0,16.0,68.0,0.0,0.5,-4.76837158203125e-07,11.0
890,tket,50.0,4.0,default/tprob/i_27_t_pr_0.5,35.0,21.0,6.0,41.0,0.0,0.5,-0.050543785095214844,9.0
891,qiskit,50.0,4.0,default/tprob/i_27_t_pr_0.5,52.0,29.0,16.0,68.0,0.0,0.5,-0.018065452575683594,11.0
892,tpar,50.0,4.0,default/tprob/i_27_t_pr_0.5,80.0,61.0,8.0,88.0,0.0,0.5,-0.08178234100341797,49.0
893,voqc,50.0,4.0,default/tprob/i_27_t_pr_0.5,72.0,45.0,8.0,80.0,0.0,0.5,-0.10927343368530273,11.0
894,qfast,50.0,4.0,default/tprob/i_27_t_pr_0.5,78.0,80.0,98.0,176.0,0.0,0.5,-16.83499574661255,26.0
895,pyzx,50.0,4.0,default/tprob/i_27_t_pr_0.5,33.0,20.0,6.0,39.0,0.0,0.5,-0.06250476837158203,10.0
896,default,50.0,4.0,default/tprob/i_28_t_pr_0.5,43.0,27.0,21.0,64.0,0.0,0.5,-9.5367431640625e-07,11.0
897,tket,50.0,4.0,default/tprob/i_28_t_pr_0.5,31.0,15.0,5.0,36.0,0.0,0.5,-0.05087995529174805,7.0
898,qiskit,50.0,4.0,default/tprob/i_28_t_pr_0.5,41.0,27.0,21.0,62.0,0.0,0.5,-0.015123605728149414,9.0
899,tpar,50.0,4.0,default/tprob/i_28_t_pr_0.5,45.0,35.0,5.0,50.0,0.0,0.5,-0.06883907318115234,22.0
900,voqc,50.0,4.0,default/tprob/i_28_t_pr_0.5,51.0,29.0,5.0,56.0,0.0,0.5,-0.10082578659057617,9.0
901,qfast,50.0,4.0,default/tprob/i_28_t_pr_0.5,66.0,88.0,84.0,150.0,0.0,0.5,-13.201464653015137,22.0
902,pyzx,50.0,4.0,default/tprob/i_28_t_pr_0.5,40.0,33.0,5.0,45.0,0.0,0.5,-0.06086134910583496,21.0
903,default,50.0,4.0,default/tprob/i_29_t_pr_0.5,46.0,32.0,28.0,74.0,0.0,0.5,-7.152557373046875e-07,8.0
904,tket,50.0,4.0,default/tprob/i_29_t_pr_0.5,40.0,24.0,8.0,48.0,0.0,0.5,-0.05040240287780762,5.0
905,qiskit,50.0,4.0,default/tprob/i_29_t_pr_0.5,44.0,30.0,28.0,72.0,0.0,0.5,-0.0169830322265625,6.0
906,tpar,50.0,4.0,default/tprob/i_29_t_pr_0.5,64.0,41.0,8.0,72.0,0.0,0.5,-0.07414650917053223,26.0
907,voqc,50.0,4.0,default/tprob/i_29_t_pr_0.5,65.0,30.0,8.0,73.0,0.0,0.5,-0.10387349128723145,6.0
908,qfast,50.0,4.0,default/tprob/i_29_t_pr_0.5,24.0,28.0,36.0,60.0,0.0,0.5,-4.452568531036377,8.0
909,pyzx,50.0,4.0,default/tprob/i_29_t_pr_0.5,31.0,24.0,8.0,39.0,0.0,0.5,-0.059633493423461914,12.0
910,default,50.0,4.0,default/tprob/i_30_t_pr_0.5,47.0,27.0,23.0,70.0,0.0,0.5,-7.152557373046875e-07,10.0
911,tket,50.0,4.0,default/tprob/i_30_t_pr_0.5,28.0,17.0,9.0,37.0,0.0,0.5,-0.04874920845031738,6.0
912,qiskit,50.0,4.0,default/tprob/i_30_t_pr_0.5,43.0,27.0,23.0,66.0,0.0,0.5,-0.015570640563964844,6.0
913,tpar,50.0,4.0,default/tprob/i_30_t_pr_0.5,72.0,50.0,9.0,81.0,0.0,0.5,-0.07461380958557129,36.0
914,voqc,50.0,4.0,default/tprob/i_30_t_pr_0.5,48.0,21.0,9.0,57.0,0.0,0.5,-0.09999680519104004,6.0
915,qfast,50.0,4.0,default/tprob/i_30_t_pr_0.5,30.0,43.0,40.0,70.0,0.0,0.5,-3.6870837211608887,10.0
916,pyzx,50.0,4.0,default/tprob/i_30_t_pr_0.5,32.0,29.0,9.0,41.0,0.0,0.5,-0.05902838706970215,12.0
917,default,50.0,4.0,default/tprob/i_31_t_pr_0.5,36.0,25.0,30.0,66.0,0.0,0.5,-7.152557373046875e-07,6.0
918,tket,50.0,4.0,default/tprob/i_31_t_pr_0.5,23.0,13.0,4.0,27.0,0.0,0.5,-0.047252655029296875,6.0
919,qiskit,50.0,4.0,default/tprob/i_31_t_pr_0.5,36.0,25.0,30.0,66.0,0.0,0.5,-0.015100240707397461,6.0
920,tpar,50.0,4.0,default/tprob/i_31_t_pr_0.5,55.0,37.0,4.0,59.0,0.0,0.5,-0.07100200653076172,31.0
921,voqc,50.0,4.0,default/tprob/i_31_t_pr_0.5,57.0,29.0,4.0,61.0,0.0,0.5,-0.09977960586547852,6.0
922,qfast,50.0,4.0,default/tprob/i_31_t_pr_0.5,39.0,51.0,51.0,90.0,0.0,0.5,-2.2076284885406494,13.0
923,pyzx,50.0,4.0,default/tprob/i_31_t_pr_0.5,32.0,20.0,4.0,36.0,0.0,0.5,-0.05768132209777832,11.0
924,default,50.0,4.0,default/tprob/i_32_t_pr_0.5,28.0,23.0,30.0,58.0,0.0,0.5,-4.76837158203125e-07,8.0
925,tket,50.0,4.0,default/tprob/i_32_t_pr_0.5,29.0,21.0,4.0,33.0,0.0,0.5,-0.11097025871276855,6.0
926,qiskit,50.0,4.0,default/tprob/i_32_t_pr_0.5,28.0,23.0,30.0,58.0,0.0,0.5,-0.014505386352539062,8.0
927,tpar,50.0,4.0,default/tprob/i_32_t_pr_0.5,47.0,39.0,4.0,51.0,0.0,0.5,-0.06840062141418457,26.0
928,voqc,50.0,4.0,default/tprob/i_32_t_pr_0.5,32.0,21.0,4.0,36.0,0.0,0.5,-0.09694552421569824,8.0
929,qfast,50.0,4.0,default/tprob/i_32_t_pr_0.5,30.0,42.0,42.0,72.0,0.0,0.5,-5.724470615386963,10.0
930,pyzx,50.0,4.0,default/tprob/i_32_t_pr_0.5,32.0,26.0,4.0,36.0,0.0,0.5,-0.05882072448730469,17.0
931,default,50.0,4.0,default/tprob/i_33_t_pr_0.5,38.0,26.0,28.0,66.0,0.0,0.5,-9.5367431640625e-07,8.0
932,tket,50.0,4.0,default/tprob/i_33_t_pr_0.5,27.0,17.0,6.0,33.0,0.0,0.5,-0.11089920997619629,4.0
933,qiskit,50.0,4.0,default/tprob/i_33_t_pr_0.5,36.0,26.0,28.0,64.0,0.0,0.5,-0.01458883285522461,6.0
934,tpar,50.0,4.0,default/tprob/i_33_t_pr_0.5,36.0,16.0,2.0,38.0,0.0,0.5,-0.06579899787902832,13.0
935,voqc,50.0,4.0,default/tprob/i_33_t_pr_0.5,46.0,24.0,2.0,48.0,0.0,0.5,-0.09796500205993652,6.0
936,qfast,50.0,4.0,default/tprob/i_33_t_pr_0.5,48.0,59.0,62.0,110.0,0.0,0.5,-6.8016722202301025,16.0
937,pyzx,50.0,4.0,default/tprob/i_33_t_pr_0.5,30.0,22.0,2.0,32.0,0.0,0.5,-0.06017112731933594,15.0
938,default,50.0,4.0,default/tprob/i_34_t_pr_0.5,46.0,33.0,24.0,70.0,0.0,0.5,-4.76837158203125e-07,7.0
939,tket,50.0,4.0,default/tprob/i_34_t_pr_0.5,26.0,19.0,6.0,32.0,0.0,0.5,-0.05027174949645996,5.0
940,qiskit,50.0,4.0,default/tprob/i_34_t_pr_0.5,46.0,33.0,24.0,70.0,0.0,0.5,-0.07566976547241211,7.0
941,tpar,50.0,4.0,default/tprob/i_34_t_pr_0.5,49.0,38.0,8.0,57.0,0.0,0.5,-0.06903553009033203,20.0
942,voqc,50.0,4.0,default/tprob/i_34_t_pr_0.5,56.0,35.0,8.0,64.0,0.0,0.5,-0.1011650562286377,7.0
943,qfast,50.0,4.0,default/tprob/i_34_t_pr_0.5,30.0,41.0,42.0,72.0,0.0,0.5,-3.879443883895874,10.0
944,pyzx,50.0,4.0,default/tprob/i_34_t_pr_0.5,31.0,25.0,6.0,37.0,0.0,0.5,-0.060257673263549805,13.0
945,default,50.0,4.0,default/tprob/i_35_t_pr_0.5,39.0,28.0,25.0,64.0,0.0,0.5,-7.152557373046875e-07,8.0
946,tket,50.0,4.0,default/tprob/i_35_t_pr_0.5,31.0,22.0,8.0,39.0,0.0,0.5,-0.050379037857055664,7.0
947,qiskit,50.0,4.0,default/tprob/i_35_t_pr_0.5,39.0,28.0,25.0,64.0,0.0,0.5,-0.015486001968383789,8.0
948,tpar,50.0,4.0,default/tprob/i_35_t_pr_0.5,45.0,29.0,5.0,50.0,0.0,0.5,-0.13003230094909668,17.0
949,voqc,50.0,4.0,default/tprob/i_35_t_pr_0.5,38.0,26.0,5.0,43.0,0.0,0.5,-0.09682416915893555,8.0
950,qfast,50.0,4.0,default/tprob/i_35_t_pr_0.5,39.0,55.0,53.0,92.0,0.0,0.5,-4.419005632400513,13.0
951,pyzx,50.0,4.0,default/tprob/i_35_t_pr_0.5,25.0,13.0,5.0,30.0,0.0,0.5,-0.05584144592285156,7.0
952,default,50.0,4.0,default/tprob/i_36_t_pr_0.5,41.0,27.0,23.0,64.0,0.0,0.5,-4.76837158203125e-07,8.0
953,tket,50.0,4.0,default/tprob/i_36_t_pr_0.5,26.0,17.0,5.0,31.0,0.0,0.5,-0.050145626068115234,6.0
954,qiskit,50.0,4.0,default/tprob/i_36_t_pr_0.5,41.0,27.0,23.0,64.0,0.0,0.5,-0.01478719711303711,8.0
955,tpar,50.0,4.0,default/tprob/i_36_t_pr_0.5,52.0,35.0,5.0,57.0,0.0,0.5,-0.1318669319152832,29.0
956,voqc,50.0,4.0,default/tprob/i_36_t_pr_0.5,53.0,34.0,5.0,58.0,0.0,0.5,-0.10014724731445312,8.0
957,qfast,50.0,4.0,default/tprob/i_36_t_pr_0.5,69.0,94.0,89.0,158.0,0.0,0.5,-13.735572814941406,23.0
958,pyzx,50.0,4.0,default/tprob/i_36_t_pr_0.5,27.0,22.0,5.0,32.0,0.0,0.5,-0.058202505111694336,12.0
959,default,50.0,4.0,default/tprob/i_37_t_pr_0.5,51.0,27.0,23.0,74.0,0.0,0.5,-9.5367431640625e-07,5.0
960,tket,50.0,4.0,default/tprob/i_37_t_pr_0.5,29.0,16.0,7.0,36.0,0.0,0.5,-0.04842638969421387,5.0
961,qiskit,50.0,4.0,default/tprob/i_37_t_pr_0.5,51.0,27.0,23.0,74.0,0.0,0.5,-0.01584601402282715,5.0
962,tpar,50.0,4.0,default/tprob/i_37_t_pr_0.5,56.0,30.0,7.0,63.0,0.0,0.5,-0.13229894638061523,17.0
963,voqc,50.0,4.0,default/tprob/i_37_t_pr_0.5,80.0,43.0,7.0,87.0,0.0,0.5,-0.10404133796691895,5.0
964,qfast,50.0,4.0,default/tprob/i_37_t_pr_0.5,54.0,68.0,72.0,126.0,0.0,0.5,-12.583684921264648,18.0
965,pyzx,50.0,4.0,default/tprob/i_37_t_pr_0.5,34.0,22.0,7.0,41.0,0.0,0.5,-0.0586698055267334,10.0
966,default,50.0,4.0,default/tprob/i_38_t_pr_0.5,53.0,37.0,17.0,70.0,0.0,0.5,-4.76837158203125e-07,13.0
967,tket,50.0,4.0,default/tprob/i_38_t_pr_0.5,54.0,30.0,7.0,61.0,0.0,0.5,-0.05354118347167969,9.0
968,qiskit,50.0,4.0,default/tprob/i_38_t_pr_0.5,53.0,37.0,17.0,70.0,0.0,0.5,-0.01822495460510254,13.0
969,tpar,50.0,4.0,default/tprob/i_38_t_pr_0.5,59.0,37.0,7.0,66.0,0.0,0.5,-0.1330397129058838,23.0
970,voqc,50.0,4.0,default/tprob/i_38_t_pr_0.5,74.0,44.0,7.0,81.0,0.0,0.5,-0.10860085487365723,11.0
971,qfast,50.0,4.0,default/tprob/i_38_t_pr_0.5,39.0,67.0,55.0,94.0,0.0,0.5,-13.089330196380615,13.0
972,pyzx,50.0,4.0,default/tprob/i_38_t_pr_0.5,34.0,24.0,7.0,41.0,0.0,0.5,-0.05991625785827637,13.0
973,default,50.0,4.0,default/tprob/i_39_t_pr_0.5,50.0,31.0,22.0,72.0,0.0,0.5,-7.152557373046875e-07,11.0
974,tket,50.0,4.0,default/tprob/i_39_t_pr_0.5,46.0,35.0,12.0,58.0,0.0,0.5,-0.05284690856933594,10.0
975,qiskit,50.0,4.0,default/tprob/i_39_t_pr_0.5,50.0,31.0,22.0,72.0,0.0,0.5,-0.019345760345458984,11.0
