,algorithm,circ_num_gates,circ_q_count,circuit,clifford_count,depth,non_clifford,overall_gate_count,p_cnot,p_t,time_diff[s],two_qubit_count
644,default,90.0,4.0,default/gate_count/i_42_cnt_90,120.0,71.0,20.0,140.0,0.0,0.0,-0.050935983657836914,22.0
645,tket,90.0,4.0,default/gate_count/i_42_cnt_90,83.0,53.0,14.0,97.0,0.0,0.0,-0.04752922058105469,17.0
646,qiskit,90.0,4.0,default/gate_count/i_42_cnt_90,120.0,71.0,20.0,140.0,0.0,0.0,-0.10837340354919434,22.0
647,tpar,90.0,4.0,default/gate_count/i_42_cnt_90,137.0,84.0,14.0,151.0,0.0,0.0,-0.05411529541015625,50.0
648,voqc,90.0,4.0,default/gate_count/i_42_cnt_90,149.0,95.0,14.0,163.0,0.0,0.0,-0.052808284759521484,20.0
649,qfast,90.0,4.0,default/gate_count/i_42_cnt_90,222.0,302.0,272.0,494.0,0.0,0.0,-0.16191959381103516,74.0
650,pyzx,90.0,4.0,default/gate_count/i_42_cnt_90,104.0,77.0,14.0,118.0,0.0,0.0,-0.0465848445892334,33.0
651,default,90.0,4.0,default/gate_count/i_43_cnt_90,114.0,54.0,22.0,136.0,0.0,0.0,-0.050951480865478516,22.0
652,tket,90.0,4.0,default/gate_count/i_43_cnt_90,72.0,48.0,12.0,84.0,0.0,0.0,-0.04615521430969238,16.0
653,qiskit,90.0,4.0,default/gate_count/i_43_cnt_90,112.0,54.0,22.0,134.0,0.0,0.0,-0.05032825469970703,20.0
654,tpar,90.0,4.0,default/gate_count/i_43_cnt_90,98.0,63.0,12.0,110.0,0.0,0.0,-0.05011892318725586,35.0
655,voqc,90.0,4.0,default/gate_count/i_43_cnt_90,138.0,66.0,12.0,150.0,0.0,0.0,-0.05227947235107422,20.0
656,qfast,90.0,4.0,default/gate_count/i_43_cnt_90,124.0,164.0,139.0,263.0,0.0,0.0,-0.13248348236083984,39.0
657,pyzx,90.0,4.0,default/gate_count/i_43_cnt_90,90.0,74.0,10.0,100.0,0.0,0.0,-0.04592442512512207,27.0
658,default,90.0,4.0,default/gate_count/i_44_cnt_90,96.0,66.0,24.0,120.0,0.0,0.0,-0.050910234451293945,32.0
659,tket,90.0,4.0,default/gate_count/i_44_cnt_90,79.0,64.0,18.0,97.0,0.0,0.0,-0.04851126670837402,27.0
660,qiskit,90.0,4.0,default/gate_count/i_44_cnt_90,94.0,63.0,24.0,118.0,0.0,0.0,-0.04998373985290527,30.0
661,tpar,90.0,4.0,default/gate_count/i_44_cnt_90,119.0,80.0,12.0,131.0,0.0,0.0,-0.05264711380004883,63.0
662,voqc,90.0,4.0,default/gate_count/i_44_cnt_90,132.0,93.0,12.0,144.0,0.0,0.0,-0.052480220794677734,30.0
663,qfast,90.0,4.0,default/gate_count/i_44_cnt_90,109.0,151.0,131.0,240.0,0.0,0.0,-0.07229232788085938,35.0
664,pyzx,90.0,4.0,default/gate_count/i_44_cnt_90,111.0,77.0,12.0,123.0,0.0,0.0,-0.10379672050476074,29.0
665,default,90.0,4.0,default/gate_count/i_45_cnt_90,108.0,59.0,20.0,128.0,0.0,0.0,-0.049880266189575195,28.0
666,tket,90.0,4.0,default/gate_count/i_45_cnt_90,79.0,47.0,8.0,87.0,0.0,0.0,-0.04647397994995117,14.0
667,qiskit,90.0,4.0,default/gate_count/i_45_cnt_90,104.0,55.0,20.0,124.0,0.0,0.0,-0.10591244697570801,24.0
668,tpar,90.0,4.0,default/gate_count/i_45_cnt_90,120.0,71.0,8.0,128.0,0.0,0.0,-0.05223560333251953,53.0
669,voqc,90.0,4.0,default/gate_count/i_45_cnt_90,134.0,67.0,8.0,142.0,0.0,0.0,-0.051435232162475586,22.0
670,qfast,90.0,4.0,default/gate_count/i_45_cnt_90,93.0,128.0,106.0,199.0,0.0,0.0,-0.12285614013671875,29.0
671,pyzx,90.0,4.0,default/gate_count/i_45_cnt_90,69.0,45.0,8.0,77.0,0.0,0.0,-0.043476104736328125,17.0
672,default,90.0,4.0,default/gate_count/i_46_cnt_90,119.0,67.0,23.0,142.0,0.0,0.0,-0.10941386222839355,21.0
673,tket,90.0,4.0,default/gate_count/i_46_cnt_90,91.0,48.0,13.0,104.0,0.0,0.0,-0.04886817932128906,18.0
674,qiskit,90.0,4.0,default/gate_count/i_46_cnt_90,117.0,66.0,23.0,140.0,0.0,0.0,-0.051697492599487305,19.0
675,tpar,90.0,4.0,default/gate_count/i_46_cnt_90,130.0,70.0,13.0,143.0,0.0,0.0,-0.1091310977935791,47.0
676,voqc,90.0,4.0,default/gate_count/i_46_cnt_90,163.0,89.0,13.0,176.0,0.0,0.0,-0.054483652114868164,19.0
677,qfast,90.0,4.0,default/gate_count/i_46_cnt_90,92.0,122.0,103.0,195.0,0.0,0.0,-0.0660398006439209,28.0
678,pyzx,90.0,4.0,default/gate_count/i_46_cnt_90,107.0,70.0,13.0,120.0,0.0,0.0,-0.10212469100952148,27.0
679,default,90.0,4.0,default/gate_count/i_47_cnt_90,122.0,71.0,18.0,140.0,0.0,0.0,-0.05109858512878418,19.0
680,tket,90.0,4.0,default/gate_count/i_47_cnt_90,78.0,40.0,10.0,88.0,0.0,0.0,-0.046254873275756836,15.0
681,qiskit,90.0,4.0,default/gate_count/i_47_cnt_90,120.0,70.0,18.0,138.0,0.0,0.0,-0.051172733306884766,17.0
682,tpar,90.0,4.0,default/gate_count/i_47_cnt_90,104.0,67.0,10.0,114.0,0.0,0.0,-0.049379825592041016,33.0
683,voqc,90.0,4.0,default/gate_count/i_47_cnt_90,112.0,75.0,10.0,122.0,0.0,0.0,-0.049582481384277344,17.0
684,qfast,90.0,4.0,default/gate_count/i_47_cnt_90,70.0,94.0,74.0,144.0,0.0,0.0,-0.058785438537597656,21.0
685,pyzx,90.0,4.0,default/gate_count/i_47_cnt_90,83.0,50.0,10.0,93.0,0.0,0.0,-0.04501795768737793,23.0
686,default,90.0,4.0,default/gate_count/i_48_cnt_90,109.0,63.0,23.0,132.0,0.0,0.0,-0.1058969497680664,23.0
687,tket,90.0,4.0,default/gate_count/i_48_cnt_90,79.0,49.0,11.0,90.0,0.0,0.0,-0.046675920486450195,17.0
688,qiskit,90.0,4.0,default/gate_count/i_48_cnt_90,109.0,63.0,23.0,132.0,0.0,0.0,-0.050974369049072266,23.0
689,tpar,90.0,4.0,default/gate_count/i_48_cnt_90,120.0,78.0,11.0,131.0,0.0,0.0,-0.10675573348999023,46.0
690,voqc,90.0,4.0,default/gate_count/i_48_cnt_90,144.0,78.0,11.0,155.0,0.0,0.0,-0.0528261661529541,21.0
691,qfast,90.0,4.0,default/gate_count/i_48_cnt_90,110.0,160.0,125.0,235.0,0.0,0.0,-0.0712730884552002,34.0
692,pyzx,90.0,4.0,default/gate_count/i_48_cnt_90,88.0,54.0,11.0,99.0,0.0,0.0,-0.045647621154785156,23.0
693,default,90.0,4.0,default/gate_count/i_49_cnt_90,115.0,59.0,21.0,136.0,0.0,0.0,-0.05081605911254883,23.0
694,tket,90.0,4.0,default/gate_count/i_49_cnt_90,86.0,52.0,18.0,104.0,0.0,0.0,-0.048248291015625,14.0
695,qiskit,90.0,4.0,default/gate_count/i_49_cnt_90,115.0,59.0,21.0,136.0,0.0,0.0,-0.05170845985412598,23.0
696,tpar,90.0,4.0,default/gate_count/i_49_cnt_90,140.0,98.0,11.0,151.0,0.0,0.0,-0.05661582946777344,79.0
697,voqc,90.0,4.0,default/gate_count/i_49_cnt_90,150.0,71.0,13.0,163.0,0.0,0.0,-0.11001181602478027,23.0
698,qfast,90.0,4.0,default/gate_count/i_49_cnt_90,132.0,179.0,156.0,288.0,0.0,0.0,-0.07874155044555664,42.0
699,pyzx,90.0,4.0,default/gate_count/i_49_cnt_90,79.0,50.0,11.0,90.0,0.0,0.0,-0.044605255126953125,23.0
700,default,130.0,4.0,default/gate_count/i_0_cnt_130,176.0,94.0,30.0,206.0,0.0,0.0,-0.05772542953491211,37.0
701,tket,130.0,4.0,default/gate_count/i_0_cnt_130,110.0,61.0,12.0,122.0,0.0,0.0,-0.05018734931945801,23.0
702,qiskit,130.0,4.0,default/gate_count/i_0_cnt_130,174.0,94.0,30.0,204.0,0.0,0.0,-0.11342835426330566,35.0
703,tpar,130.0,4.0,default/gate_count/i_0_cnt_130,146.0,95.0,16.0,162.0,0.0,0.0,-0.05555462837219238,60.0
704,voqc,130.0,4.0,default/gate_count/i_0_cnt_130,185.0,108.0,16.0,201.0,0.0,0.0,-0.05726194381713867,33.0
705,qfast,130.0,4.0,default/gate_count/i_0_cnt_130,127.0,193.0,151.0,278.0,0.0,0.0,-0.07708072662353516,41.0
706,pyzx,130.0,4.0,default/gate_count/i_0_cnt_130,106.0,68.0,12.0,118.0,0.0,0.0,-0.04589271545410156,28.0
707,default,130.0,4.0,default/gate_count/i_1_cnt_130,147.0,79.0,35.0,182.0,0.0,0.0,-0.05562996864318848,30.0
708,tket,130.0,4.0,default/gate_count/i_1_cnt_130,100.0,55.0,19.0,119.0,0.0,0.0,-0.050116539001464844,25.0
709,qiskit,130.0,4.0,default/gate_count/i_1_cnt_130,145.0,77.0,35.0,180.0,0.0,0.0,-0.05475187301635742,28.0
710,tpar,130.0,4.0,default/gate_count/i_1_cnt_130,160.0,116.0,19.0,179.0,0.0,0.0,-0.05790591239929199,76.0
711,voqc,130.0,4.0,default/gate_count/i_1_cnt_130,168.0,93.0,19.0,187.0,0.0,0.0,-0.0556645393371582,28.0
712,qfast,130.0,4.0,default/gate_count/i_1_cnt_130,225.0,319.0,275.0,500.0,0.0,0.0,-0.16688942909240723,75.0
713,pyzx,130.0,4.0,default/gate_count/i_1_cnt_130,159.0,111.0,19.0,178.0,0.0,0.0,-0.04951834678649902,41.0
714,default,130.0,4.0,default/gate_count/i_2_cnt_130,164.0,90.0,30.0,194.0,0.0,0.0,-0.05657768249511719,32.0
715,tket,130.0,4.0,default/gate_count/i_2_cnt_130,92.0,58.0,10.0,102.0,0.0,0.0,-0.048291683197021484,18.0
716,qiskit,130.0,4.0,default/gate_count/i_2_cnt_130,164.0,90.0,30.0,194.0,0.0,0.0,-0.1134192943572998,32.0
717,tpar,130.0,4.0,default/gate_count/i_2_cnt_130,160.0,104.0,10.0,170.0,0.0,0.0,-0.05602526664733887,53.0
718,voqc,130.0,4.0,default/gate_count/i_2_cnt_130,176.0,84.0,10.0,186.0,0.0,0.0,-0.05590367317199707,28.0
719,qfast,130.0,4.0,default/gate_count/i_2_cnt_130,67.0,95.0,81.0,148.0,0.0,0.0,-0.059594154357910156,21.0
720,pyzx,130.0,4.0,default/gate_count/i_2_cnt_130,98.0,59.0,10.0,108.0,0.0,0.0,-0.0460970401763916,29.0
721,default,130.0,4.0,default/gate_count/i_3_cnt_130,147.0,90.0,41.0,188.0,0.0,0.0,-0.11308670043945312,31.0
722,tket,130.0,4.0,default/gate_count/i_3_cnt_130,95.0,54.0,21.0,116.0,0.0,0.0,-0.04931807518005371,21.0
723,qiskit,130.0,4.0,default/gate_count/i_3_cnt_130,141.0,88.0,41.0,182.0,0.0,0.0,-0.0551450252532959,25.0
724,tpar,130.0,4.0,default/gate_count/i_3_cnt_130,162.0,116.0,21.0,183.0,0.0,0.0,-0.11315798759460449,67.0
725,voqc,130.0,4.0,default/gate_count/i_3_cnt_130,165.0,91.0,21.0,186.0,0.0,0.0,-0.05591988563537598,23.0
726,qfast,130.0,4.0,default/gate_count/i_3_cnt_130,225.0,326.0,275.0,500.0,0.0,0.0,-0.16701006889343262,75.0
727,pyzx,130.0,4.0,default/gate_count/i_3_cnt_130,151.0,105.0,21.0,172.0,0.0,0.0,-0.050296783447265625,40.0
728,default,130.0,4.0,default/gate_count/i_4_cnt_130,152.0,96.0,34.0,186.0,0.0,0.0,-0.11473274230957031,35.0
729,tket,130.0,4.0,default/gate_count/i_4_cnt_130,110.0,81.0,26.0,136.0,0.0,0.0,-0.05202436447143555,24.0
730,qiskit,130.0,4.0,default/gate_count/i_4_cnt_130,150.0,96.0,34.0,184.0,0.0,0.0,-0.05593371391296387,33.0
731,tpar,130.0,4.0,default/gate_count/i_4_cnt_130,202.0,158.0,22.0,224.0,0.0,0.0,-0.0641331672668457,111.0
732,voqc,130.0,4.0,default/gate_count/i_4_cnt_130,171.0,126.0,22.0,193.0,0.0,0.0,-0.056880950927734375,33.0
733,qfast,130.0,4.0,default/gate_count/i_4_cnt_130,225.0,299.0,275.0,500.0,0.0,0.0,-0.16406702995300293,75.0
734,pyzx,130.0,4.0,default/gate_count/i_4_cnt_130,169.0,126.0,22.0,191.0,0.0,0.0,-0.0511164665222168,45.0
735,default,130.0,4.0,default/gate_count/i_5_cnt_130,150.0,75.0,40.0,190.0,0.0,0.0,-0.05627632141113281,27.0
736,tket,130.0,4.0,default/gate_count/i_5_cnt_130,99.0,60.0,16.0,115.0,0.0,0.0,-0.04994559288024902,24.0
737,qiskit,130.0,4.0,default/gate_count/i_5_cnt_130,150.0,75.0,40.0,190.0,0.0,0.0,-0.11423444747924805,27.0
738,tpar,130.0,4.0,default/gate_count/i_5_cnt_130,163.0,93.0,18.0,181.0,0.0,0.0,-0.05716252326965332,58.0
739,voqc,130.0,4.0,default/gate_count/i_5_cnt_130,173.0,97.0,16.0,189.0,0.0,0.0,-0.056136369705200195,27.0
740,qfast,130.0,4.0,default/gate_count/i_5_cnt_130,216.0,311.0,264.0,480.0,0.0,0.0,-0.10543990135192871,72.0
741,pyzx,130.0,4.0,default/gate_count/i_5_cnt_130,147.0,105.0,16.0,163.0,0.0,0.0,-0.049901723861694336,46.0
742,default,130.0,4.0,default/gate_count/i_6_cnt_130,156.0,84.0,38.0,194.0,0.0,0.0,-0.056531429290771484,27.0
743,tket,130.0,4.0,default/gate_count/i_6_cnt_130,87.0,49.0,15.0,102.0,0.0,0.0,-0.04840421676635742,19.0
744,qiskit,130.0,4.0,default/gate_count/i_6_cnt_130,154.0,77.0,38.0,192.0,0.0,0.0,-0.05668950080871582,25.0
745,tpar,130.0,4.0,default/gate_count/i_6_cnt_130,174.0,110.0,16.0,190.0,0.0,0.0,-0.0589752197265625,73.0
746,voqc,130.0,4.0,default/gate_count/i_6_cnt_130,175.0,90.0,14.0,189.0,0.0,0.0,-0.05576801300048828,23.0
747,qfast,130.0,4.0,default/gate_count/i_6_cnt_130,101.0,152.0,117.0,218.0,0.0,0.0,-0.0696713924407959,32.0
748,pyzx,130.0,4.0,default/gate_count/i_6_cnt_130,126.0,98.0,14.0,140.0,0.0,0.0,-0.04872393608093262,37.0
749,default,130.0,4.0,default/gate_count/i_7_cnt_130,177.0,85.0,33.0,210.0,0.0,0.0,-0.05775952339172363,27.0
750,tket,130.0,4.0,default/gate_count/i_7_cnt_130,106.0,64.0,21.0,127.0,0.0,0.0,-0.050774335861206055,19.0
751,qiskit,130.0,4.0,default/gate_count/i_7_cnt_130,177.0,85.0,33.0,210.0,0.0,0.0,-0.11244320869445801,27.0
752,tpar,130.0,4.0,default/gate_count/i_7_cnt_130,187.0,102.0,19.0,206.0,0.0,0.0,-0.05971693992614746,66.0
753,voqc,130.0,4.0,default/gate_count/i_7_cnt_130,234.0,101.0,19.0,253.0,0.0,0.0,-0.06140613555908203,27.0
754,qfast,130.0,4.0,default/gate_count/i_7_cnt_130,144.0,206.0,176.0,320.0,0.0,0.0,-0.08394241333007812,48.0
755,pyzx,130.0,4.0,default/gate_count/i_7_cnt_130,128.0,100.0,19.0,147.0,0.0,0.0,-0.04863166809082031,39.0
756,default,130.0,4.0,default/gate_count/i_8_cnt_130,155.0,80.0,37.0,192.0,0.0,0.0,-0.05643653869628906,30.0
757,tket,130.0,4.0,default/gate_count/i_8_cnt_130,120.0,63.0,19.0,139.0,0.0,0.0,-0.0550386905670166,23.0
758,qiskit,130.0,4.0,default/gate_count/i_8_cnt_130,155.0,80.0,37.0,192.0,0.0,0.0,-0.11310791969299316,30.0
759,tpar,130.0,4.0,default/gate_count/i_8_cnt_130,173.0,106.0,19.0,192.0,0.0,0.0,-0.05860543251037598,66.0
760,voqc,130.0,4.0,default/gate_count/i_8_cnt_130,190.0,112.0,19.0,209.0,0.0,0.0,-0.0582425594329834,30.0
761,qfast,130.0,4.0,default/gate_count/i_8_cnt_130,225.0,314.0,275.0,500.0,0.0,0.0,-0.10778045654296875,75.0
762,pyzx,130.0,4.0,default/gate_count/i_8_cnt_130,144.0,87.0,19.0,163.0,0.0,0.0,-0.04918217658996582,42.0
763,default,130.0,4.0,default/gate_count/i_9_cnt_130,142.0,81.0,34.0,176.0,0.0,0.0,-0.05560135841369629,37.0
764,tket,130.0,4.0,default/gate_count/i_9_cnt_130,88.0,60.0,18.0,106.0,0.0,0.0,-0.04909491539001465,22.0
765,qiskit,130.0,4.0,default/gate_count/i_9_cnt_130,138.0,79.0,34.0,172.0,0.0,0.0,-0.054904937744140625,33.0
766,tpar,130.0,4.0,default/gate_count/i_9_cnt_130,178.0,127.0,18.0,196.0,0.0,0.0,-0.06077694892883301,97.0
767,voqc,130.0,4.0,default/gate_count/i_9_cnt_130,170.0,106.0,18.0,188.0,0.0,0.0,-0.05646157264709473,33.0
768,qfast,130.0,4.0,default/gate_count/i_9_cnt_130,147.0,218.0,175.0,322.0,0.0,0.0,-0.08446216583251953,47.0
769,pyzx,130.0,4.0,default/gate_count/i_9_cnt_130,145.0,107.0,16.0,161.0,0.0,0.0,-0.04993009567260742,42.0
770,default,130.0,4.0,default/gate_count/i_10_cnt_130,186.0,97.0,26.0,212.0,0.0,0.0,-0.058214426040649414,32.0
771,tket,130.0,4.0,default/gate_count/i_10_cnt_130,123.0,90.0,21.0,144.0,0.0,0.0,-0.05255389213562012,23.0
772,qiskit,130.0,4.0,default/gate_count/i_10_cnt_130,186.0,97.0,26.0,212.0,0.0,0.0,-0.11418461799621582,32.0
773,tpar,130.0,4.0,default/gate_count/i_10_cnt_130,172.0,121.0,18.0,190.0,0.0,0.0,-0.058002471923828125,63.0
774,voqc,130.0,4.0,default/gate_count/i_10_cnt_130,230.0,118.0,18.0,248.0,0.0,0.0,-0.06117820739746094,32.0
775,qfast,130.0,4.0,default/gate_count/i_10_cnt_130,225.0,309.0,275.0,500.0,0.0,0.0,-0.1076962947845459,75.0
776,pyzx,130.0,4.0,default/gate_count/i_10_cnt_130,117.0,85.0,18.0,135.0,0.0,0.0,-0.10642623901367188,30.0
777,default,130.0,4.0,default/gate_count/i_11_cnt_130,147.0,94.0,35.0,182.0,0.0,0.0,-0.055425405502319336,34.0
778,tket,130.0,4.0,default/gate_count/i_11_cnt_130,91.0,72.0,15.0,106.0,0.0,0.0,-0.048799753189086914,26.0
779,qiskit,130.0,4.0,default/gate_count/i_11_cnt_130,145.0,94.0,35.0,180.0,0.0,0.0,-0.05554461479187012,32.0
780,tpar,130.0,4.0,default/gate_count/i_11_cnt_130,157.0,118.0,15.0,172.0,0.0,0.0,-0.05733919143676758,72.0
781,voqc,130.0,4.0,default/gate_count/i_11_cnt_130,141.0,97.0,15.0,156.0,0.0,0.0,-0.11130642890930176,32.0
782,qfast,130.0,4.0,default/gate_count/i_11_cnt_130,144.0,189.0,176.0,320.0,0.0,0.0,-0.08327102661132812,48.0
783,pyzx,130.0,4.0,default/gate_count/i_11_cnt_130,130.0,98.0,15.0,145.0,0.0,0.0,-0.048215627670288086,36.0
784,default,130.0,4.0,default/gate_count/i_12_cnt_130,152.0,98.0,36.0,188.0,0.0,0.0,-0.0563046932220459,37.0
785,tket,130.0,4.0,default/gate_count/i_12_cnt_130,118.0,72.0,22.0,140.0,0.0,0.0,-0.05217337608337402,25.0
786,qiskit,130.0,4.0,default/gate_count/i_12_cnt_130,150.0,96.0,36.0,186.0,0.0,0.0,-0.05588221549987793,35.0
787,tpar,130.0,4.0,default/gate_count/i_12_cnt_130,205.0,147.0,22.0,227.0,0.0,0.0,-0.06416010856628418,114.0
788,voqc,130.0,4.0,default/gate_count/i_12_cnt_130,208.0,129.0,22.0,230.0,0.0,0.0,-0.06006884574890137,33.0
789,qfast,130.0,4.0,default/gate_count/i_12_cnt_130,225.0,273.0,275.0,500.0,0.0,0.0,-0.10875821113586426,75.0
790,pyzx,130.0,4.0,default/gate_count/i_12_cnt_130,137.0,100.0,20.0,157.0,0.0,0.0,-0.10613179206848145,38.0
791,default,130.0,4.0,default/gate_count/i_13_cnt_130,147.0,96.0,35.0,182.0,0.0,0.0,-0.0561060905456543,35.0
792,tket,130.0,4.0,default/gate_count/i_13_cnt_130,110.0,82.0,20.0,130.0,0.0,0.0,-0.0530092716217041,30.0
793,qiskit,130.0,4.0,default/gate_count/i_13_cnt_130,147.0,96.0,35.0,182.0,0.0,0.0,-0.056041717529296875,35.0
794,tpar,130.0,4.0,default/gate_count/i_13_cnt_130,183.0,143.0,17.0,200.0,0.0,0.0,-0.0659935474395752,107.0
795,voqc,130.0,4.0,default/gate_count/i_13_cnt_130,166.0,119.0,17.0,183.0,0.0,0.0,-0.11240196228027344,35.0
796,qfast,130.0,4.0,default/gate_count/i_13_cnt_130,131.0,186.0,145.0,276.0,0.0,0.0,-0.07757401466369629,40.0
797,pyzx,130.0,4.0,default/gate_count/i_13_cnt_130,105.0,75.0,13.0,118.0,0.0,0.0,-0.046309471130371094,30.0
798,default,130.0,4.0,default/gate_count/i_14_cnt_130,165.0,92.0,31.0,196.0,0.0,0.0,-0.05667924880981445,32.0
799,tket,130.0,4.0,default/gate_count/i_14_cnt_130,84.0,46.0,21.0,105.0,0.0,0.0,-0.04899406433105469,16.0
800,qiskit,130.0,4.0,default/gate_count/i_14_cnt_130,161.0,88.0,31.0,192.0,0.0,0.0,-0.11147308349609375,28.0
801,tpar,130.0,4.0,default/gate_count/i_14_cnt_130,169.0,105.0,17.0,186.0,0.0,0.0,-0.0578455924987793,59.0
802,voqc,130.0,4.0,default/gate_count/i_14_cnt_130,229.0,122.0,17.0,246.0,0.0,0.0,-0.061054229736328125,28.0
803,qfast,130.0,4.0,default/gate_count/i_14_cnt_130,126.0,179.0,149.0,275.0,0.0,0.0,-0.07749414443969727,40.0
804,pyzx,130.0,4.0,default/gate_count/i_14_cnt_130,117.0,70.0,17.0,134.0,0.0,0.0,-0.047849178314208984,31.0
805,default,130.0,4.0,default/gate_count/i_15_cnt_130,165.0,91.0,31.0,196.0,0.0,0.0,-0.05669045448303223,34.0
806,tket,130.0,4.0,default/gate_count/i_15_cnt_130,113.0,75.0,19.0,132.0,0.0,0.0,-0.05159950256347656,21.0
807,qiskit,130.0,4.0,default/gate_count/i_15_cnt_130,163.0,91.0,31.0,194.0,0.0,0.0,-0.11391854286193848,32.0
808,tpar,130.0,4.0,default/gate_count/i_15_cnt_130,179.0,108.0,13.0,192.0,0.0,0.0,-0.05914735794067383,78.0
809,voqc,130.0,4.0,default/gate_count/i_15_cnt_130,223.0,110.0,13.0,236.0,0.0,0.0,-0.060244083404541016,30.0
810,qfast,130.0,4.0,default/gate_count/i_15_cnt_130,105.0,129.0,118.0,223.0,0.0,0.0,-0.07053947448730469,32.0
811,pyzx,130.0,4.0,default/gate_count/i_15_cnt_130,102.0,66.0,13.0,115.0,0.0,0.0,-0.04564046859741211,28.0
812,default,130.0,4.0,default/gate_count/i_16_cnt_130,170.0,95.0,32.0,202.0,0.0,0.0,-0.057073354721069336,31.0
813,tket,130.0,4.0,default/gate_count/i_16_cnt_130,113.0,68.0,19.0,132.0,0.0,0.0,-0.05071687698364258,19.0
814,qiskit,130.0,4.0,default/gate_count/i_16_cnt_130,170.0,95.0,32.0,202.0,0.0,0.0,-0.05731606483459473,31.0
815,tpar,130.0,4.0,default/gate_count/i_16_cnt_130,173.0,112.0,16.0,189.0,0.0,0.0,-0.05789661407470703,61.0
816,voqc,130.0,4.0,default/gate_count/i_16_cnt_130,208.0,110.0,16.0,224.0,0.0,0.0,-0.05935096740722656,29.0
817,qfast,130.0,4.0,default/gate_count/i_16_cnt_130,84.0,110.0,97.0,181.0,0.0,0.0,-0.12395453453063965,26.0
818,pyzx,130.0,4.0,default/gate_count/i_16_cnt_130,126.0,75.0,16.0,142.0,0.0,0.0,-0.047760725021362305,33.0
819,default,130.0,4.0,default/gate_count/i_17_cnt_130,165.0,88.0,35.0,200.0,0.0,0.0,-0.11353540420532227,33.0
820,tket,130.0,4.0,default/gate_count/i_17_cnt_130,126.0,72.0,19.0,145.0,0.0,0.0,-0.05308198928833008,28.0
821,qiskit,130.0,4.0,default/gate_count/i_17_cnt_130,165.0,88.0,35.0,200.0,0.0,0.0,-0.05737590789794922,33.0
822,tpar,130.0,4.0,default/gate_count/i_17_cnt_130,204.0,145.0,21.0,225.0,0.0,0.0,-0.12083005905151367,105.0
823,voqc,130.0,4.0,default/gate_count/i_17_cnt_130,213.0,115.0,21.0,234.0,0.0,0.0,-0.06033968925476074,31.0
824,qfast,130.0,4.0,default/gate_count/i_17_cnt_130,216.0,260.0,264.0,480.0,0.0,0.0,-0.16427206993103027,72.0
825,pyzx,130.0,4.0,default/gate_count/i_17_cnt_130,146.0,94.0,17.0,163.0,0.0,0.0,-0.04907870292663574,39.0
826,default,130.0,4.0,default/gate_count/i_18_cnt_130,170.0,95.0,24.0,194.0,0.0,0.0,-0.0569758415222168,42.0
827,tket,130.0,4.0,default/gate_count/i_18_cnt_130,123.0,69.0,25.0,148.0,0.0,0.0,-0.05290341377258301,25.0
828,qiskit,130.0,4.0,default/gate_count/i_18_cnt_130,168.0,95.0,24.0,192.0,0.0,0.0,-0.0572810173034668,40.0
829,tpar,130.0,4.0,default/gate_count/i_18_cnt_130,211.0,142.0,12.0,223.0,0.0,0.0,-0.06348109245300293,108.0
830,voqc,130.0,4.0,default/gate_count/i_18_cnt_130,206.0,123.0,12.0,218.0,0.0,0.0,-0.05891251564025879,36.0
831,qfast,130.0,4.0,default/gate_count/i_18_cnt_130,91.0,115.0,106.0,197.0,0.0,0.0,-0.06670641899108887,28.0
832,pyzx,130.0,4.0,default/gate_count/i_18_cnt_130,114.0,90.0,12.0,126.0,0.0,0.0,-0.047626495361328125,34.0
833,default,130.0,4.0,default/gate_count/i_19_cnt_130,153.0,85.0,33.0,186.0,0.0,0.0,-0.11462736129760742,36.0
834,tket,130.0,4.0,default/gate_count/i_19_cnt_130,105.0,66.0,20.0,125.0,0.0,0.0,-0.051218509674072266,25.0
835,qiskit,130.0,4.0,default/gate_count/i_19_cnt_130,153.0,85.0,33.0,186.0,0.0,0.0,-0.055947065353393555,36.0
836,tpar,130.0,4.0,default/gate_count/i_19_cnt_130,180.0,121.0,15.0,195.0,0.0,0.0,-0.06087946891784668,88.0
837,voqc,130.0,4.0,default/gate_count/i_19_cnt_130,191.0,103.0,15.0,206.0,0.0,0.0,-0.05829787254333496,34.0
838,qfast,130.0,4.0,default/gate_count/i_19_cnt_130,234.0,299.0,286.0,520.0,0.0,0.0,-0.1684403419494629,78.0
839,pyzx,130.0,4.0,default/gate_count/i_19_cnt_130,152.0,107.0,15.0,167.0,0.0,0.0,-0.04998946189880371,43.0
840,default,130.0,4.0,default/gate_count/i_20_cnt_130,172.0,97.0,34.0,206.0,0.0,0.0,-0.05766558647155762,32.0
841,tket,130.0,4.0,default/gate_count/i_20_cnt_130,128.0,75.0,22.0,150.0,0.0,0.0,-0.05324387550354004,24.0
842,qiskit,130.0,4.0,default/gate_count/i_20_cnt_130,170.0,95.0,34.0,204.0,0.0,0.0,-0.11266589164733887,30.0
843,tpar,130.0,4.0,default/gate_count/i_20_cnt_130,223.0,156.0,22.0,245.0,0.0,0.0,-0.06588220596313477,110.0
844,voqc,130.0,4.0,default/gate_count/i_20_cnt_130,251.0,140.0,22.0,273.0,0.0,0.0,-0.06349587440490723,30.0
845,qfast,130.0,4.0,default/gate_count/i_20_cnt_130,127.0,173.0,145.0,272.0,0.0,0.0,-0.07685089111328125,39.0
