,algorithm,circ_num_gates,circ_q_count,circuit,clifford_count,depth,non_clifford,overall_gate_count,p_cnot,p_t,time_diff[s],two_qubit_count
1322,pyzx,50.0,4.0,default/cnot_pr/i_38_cnot_pr_0.7,77.0,48.0,6.0,83.0,0.7,0.0,-0.04465651512145996,23.0
1323,default,50.0,4.0,default/cnot_pr/i_39_cnot_pr_0.7,55.0,42.0,5.0,60.0,0.7,0.0,-0.044930219650268555,36.0
1324,tket,50.0,4.0,default/cnot_pr/i_39_cnot_pr_0.7,50.0,37.0,3.0,53.0,0.7,0.0,-0.043682098388671875,22.0
1325,qiskit,50.0,4.0,default/cnot_pr/i_39_cnot_pr_0.7,55.0,42.0,5.0,60.0,0.7,0.0,-0.04536008834838867,36.0
1326,tpar,50.0,4.0,default/cnot_pr/i_39_cnot_pr_0.7,72.0,59.0,3.0,75.0,0.7,0.0,-0.04802203178405762,53.0
1327,voqc,50.0,4.0,default/cnot_pr/i_39_cnot_pr_0.7,71.0,51.0,3.0,74.0,0.7,0.0,-0.04654812812805176,32.0
1328,qfast,50.0,4.0,default/cnot_pr/i_39_cnot_pr_0.7,94.0,105.0,96.0,190.0,0.7,0.0,-0.12108445167541504,28.0
1329,pyzx,50.0,4.0,default/cnot_pr/i_39_cnot_pr_0.7,60.0,40.0,3.0,63.0,0.7,0.0,-0.042844295501708984,18.0
1330,default,50.0,4.0,default/cnot_pr/i_40_cnot_pr_0.7,54.0,39.0,6.0,60.0,0.7,0.0,-0.04475879669189453,35.0
1331,tket,50.0,4.0,default/cnot_pr/i_40_cnot_pr_0.7,43.0,29.0,4.0,47.0,0.7,0.0,-0.04281020164489746,18.0
1332,qiskit,50.0,4.0,default/cnot_pr/i_40_cnot_pr_0.7,46.0,34.0,6.0,52.0,0.7,0.0,-0.043916940689086914,27.0
1333,tpar,50.0,4.0,default/cnot_pr/i_40_cnot_pr_0.7,67.0,55.0,4.0,71.0,0.7,0.0,-0.04668784141540527,47.0
1334,voqc,50.0,4.0,default/cnot_pr/i_40_cnot_pr_0.7,60.0,45.0,4.0,64.0,0.7,0.0,-0.04501152038574219,25.0
1335,qfast,50.0,4.0,default/cnot_pr/i_40_cnot_pr_0.7,105.0,125.0,118.0,223.0,0.7,0.0,-0.06926536560058594,33.0
1336,pyzx,50.0,4.0,default/cnot_pr/i_40_cnot_pr_0.7,69.0,45.0,4.0,73.0,0.7,0.0,-0.04313468933105469,21.0
1337,default,50.0,4.0,default/cnot_pr/i_41_cnot_pr_0.7,57.0,45.0,3.0,60.0,0.7,0.0,-0.045058250427246094,39.0
1338,tket,50.0,4.0,default/cnot_pr/i_41_cnot_pr_0.7,46.0,32.0,3.0,49.0,0.7,0.0,-0.04330801963806152,19.0
1339,qiskit,50.0,4.0,default/cnot_pr/i_41_cnot_pr_0.7,45.0,35.0,3.0,48.0,0.7,0.0,-0.04355573654174805,27.0
1340,tpar,50.0,4.0,default/cnot_pr/i_41_cnot_pr_0.7,55.0,44.0,1.0,56.0,0.7,0.0,-0.04480433464050293,39.0
1341,voqc,50.0,4.0,default/cnot_pr/i_41_cnot_pr_0.7,58.0,48.0,1.0,59.0,0.7,0.0,-0.044530630111694336,25.0
1342,qfast,50.0,4.0,default/cnot_pr/i_41_cnot_pr_0.7,50.0,68.0,57.0,107.0,0.7,0.0,-0.05334067344665527,15.0
1343,pyzx,50.0,4.0,default/cnot_pr/i_41_cnot_pr_0.7,53.0,41.0,1.0,54.0,0.7,0.0,-0.04204130172729492,14.0
1344,default,50.0,4.0,default/cnot_pr/i_42_cnot_pr_0.7,60.0,47.0,6.0,66.0,0.7,0.0,-0.045150041580200195,32.0
1345,tket,50.0,4.0,default/cnot_pr/i_42_cnot_pr_0.7,78.0,53.0,8.0,86.0,0.7,0.0,-0.04809379577636719,19.0
1346,qiskit,50.0,4.0,default/cnot_pr/i_42_cnot_pr_0.7,52.0,42.0,6.0,58.0,0.7,0.0,-0.04485750198364258,24.0
1347,tpar,50.0,4.0,default/cnot_pr/i_42_cnot_pr_0.7,97.0,72.0,4.0,101.0,0.7,0.0,-0.10871672630310059,68.0
1348,voqc,50.0,4.0,default/cnot_pr/i_42_cnot_pr_0.7,77.0,60.0,4.0,81.0,0.7,0.0,-0.04678964614868164,24.0
1349,qfast,50.0,4.0,default/cnot_pr/i_42_cnot_pr_0.7,56.0,73.0,71.0,127.0,0.7,0.0,-0.05584239959716797,18.0
1350,pyzx,50.0,4.0,default/cnot_pr/i_42_cnot_pr_0.7,59.0,43.0,4.0,63.0,0.7,0.0,-0.1011192798614502,16.0
1351,default,50.0,4.0,default/cnot_pr/i_43_cnot_pr_0.7,47.0,38.0,5.0,52.0,0.7,0.0,-0.04503965377807617,41.0
1352,tket,50.0,4.0,default/cnot_pr/i_43_cnot_pr_0.7,41.0,33.0,5.0,46.0,0.7,0.0,-0.04378151893615723,26.0
1353,qiskit,50.0,4.0,default/cnot_pr/i_43_cnot_pr_0.7,47.0,38.0,5.0,52.0,0.7,0.0,-0.1010599136352539,41.0
1354,tpar,50.0,4.0,default/cnot_pr/i_43_cnot_pr_0.7,40.0,34.0,5.0,45.0,0.7,0.0,-0.04402565956115723,34.0
1355,voqc,50.0,4.0,default/cnot_pr/i_43_cnot_pr_0.7,43.0,35.0,5.0,48.0,0.7,0.0,-0.04452037811279297,33.0
1356,qfast,50.0,4.0,default/cnot_pr/i_43_cnot_pr_0.7,69.0,81.0,72.0,141.0,0.7,0.0,-0.05881094932556152,21.0
1357,pyzx,50.0,4.0,default/cnot_pr/i_43_cnot_pr_0.7,57.0,38.0,5.0,62.0,0.7,0.0,-0.042893409729003906,18.0
1358,default,50.0,4.0,default/cnot_pr/i_44_cnot_pr_0.7,64.0,47.0,4.0,68.0,0.7,0.0,-0.04546046257019043,35.0
1359,tket,50.0,4.0,default/cnot_pr/i_44_cnot_pr_0.7,48.0,39.0,4.0,52.0,0.7,0.0,-0.04342532157897949,18.0
1360,qiskit,50.0,4.0,default/cnot_pr/i_44_cnot_pr_0.7,56.0,41.0,4.0,60.0,0.7,0.0,-0.04432988166809082,27.0
1361,tpar,50.0,4.0,default/cnot_pr/i_44_cnot_pr_0.7,99.0,75.0,4.0,103.0,0.7,0.0,-0.05124020576477051,73.0
1362,voqc,50.0,4.0,default/cnot_pr/i_44_cnot_pr_0.7,85.0,68.0,4.0,89.0,0.7,0.0,-0.047440528869628906,27.0
1363,qfast,50.0,4.0,default/cnot_pr/i_44_cnot_pr_0.7,105.0,152.0,119.0,224.0,0.7,0.0,-0.12546730041503906,33.0
1364,pyzx,50.0,4.0,default/cnot_pr/i_44_cnot_pr_0.7,61.0,37.0,4.0,65.0,0.7,0.0,-0.04283618927001953,19.0
1365,default,50.0,4.0,default/cnot_pr/i_45_cnot_pr_0.7,56.0,42.0,8.0,64.0,0.7,0.0,-0.04519486427307129,32.0
1366,tket,50.0,4.0,default/cnot_pr/i_45_cnot_pr_0.7,58.0,39.0,4.0,62.0,0.7,0.0,-0.04434347152709961,15.0
1367,qiskit,50.0,4.0,default/cnot_pr/i_45_cnot_pr_0.7,52.0,40.0,8.0,60.0,0.7,0.0,-0.04456329345703125,28.0
1368,tpar,50.0,4.0,default/cnot_pr/i_45_cnot_pr_0.7,78.0,59.0,4.0,82.0,0.7,0.0,-0.04770803451538086,52.0
1369,voqc,50.0,4.0,default/cnot_pr/i_45_cnot_pr_0.7,71.0,61.0,4.0,75.0,0.7,0.0,-0.10104990005493164,26.0
1370,qfast,50.0,4.0,default/cnot_pr/i_45_cnot_pr_0.7,63.0,82.0,71.0,134.0,0.7,0.0,-0.057787418365478516,19.0
1371,pyzx,50.0,4.0,default/cnot_pr/i_45_cnot_pr_0.7,67.0,51.0,4.0,71.0,0.7,0.0,-0.043776750564575195,24.0
1372,default,50.0,4.0,default/cnot_pr/i_46_cnot_pr_0.7,51.0,43.0,5.0,56.0,0.7,0.0,-0.10386967658996582,39.0
1373,tket,50.0,4.0,default/cnot_pr/i_46_cnot_pr_0.7,43.0,31.0,3.0,46.0,0.7,0.0,-0.0433046817779541,23.0
1374,qiskit,50.0,4.0,default/cnot_pr/i_46_cnot_pr_0.7,45.0,38.0,5.0,50.0,0.7,0.0,-0.04397988319396973,33.0
1375,tpar,50.0,4.0,default/cnot_pr/i_46_cnot_pr_0.7,50.0,42.0,3.0,53.0,0.7,0.0,-0.044858694076538086,38.0
1376,voqc,50.0,4.0,default/cnot_pr/i_46_cnot_pr_0.7,51.0,44.0,3.0,54.0,0.7,0.0,-0.04459118843078613,29.0
1377,qfast,50.0,4.0,default/cnot_pr/i_46_cnot_pr_0.7,46.0,64.0,51.0,97.0,0.7,0.0,-0.05252981185913086,14.0
1378,pyzx,50.0,4.0,default/cnot_pr/i_46_cnot_pr_0.7,62.0,40.0,3.0,65.0,0.7,0.0,-0.0425264835357666,19.0
1379,default,50.0,4.0,default/cnot_pr/i_47_cnot_pr_0.7,63.0,46.0,1.0,64.0,0.7,0.0,-0.045836448669433594,38.0
1380,tket,50.0,4.0,default/cnot_pr/i_47_cnot_pr_0.7,58.0,43.0,1.0,59.0,0.7,0.0,-0.04502463340759277,25.0
1381,qiskit,50.0,4.0,default/cnot_pr/i_47_cnot_pr_0.7,57.0,43.0,1.0,58.0,0.7,0.0,-0.04465842247009277,32.0
1382,tpar,50.0,4.0,default/cnot_pr/i_47_cnot_pr_0.7,88.0,68.0,1.0,89.0,0.7,0.0,-0.1079261302947998,63.0
1383,voqc,50.0,4.0,default/cnot_pr/i_47_cnot_pr_0.7,81.0,65.0,1.0,82.0,0.7,0.0,-0.047005653381347656,30.0
1384,qfast,50.0,4.0,default/cnot_pr/i_47_cnot_pr_0.7,42.0,55.0,44.0,86.0,0.7,0.0,-0.05158233642578125,12.0
1385,pyzx,50.0,4.0,default/cnot_pr/i_47_cnot_pr_0.7,60.0,35.0,1.0,61.0,0.7,0.0,-0.042711496353149414,20.0
1386,default,50.0,4.0,default/cnot_pr/i_48_cnot_pr_0.7,56.0,42.0,2.0,58.0,0.7,0.0,-0.04457807540893555,35.0
1387,tket,50.0,4.0,default/cnot_pr/i_48_cnot_pr_0.7,23.0,18.0,2.0,25.0,0.7,0.0,-0.040930986404418945,13.0
1388,qiskit,50.0,4.0,default/cnot_pr/i_48_cnot_pr_0.7,50.0,37.0,2.0,52.0,0.7,0.0,-0.044486284255981445,29.0
1389,tpar,50.0,4.0,default/cnot_pr/i_48_cnot_pr_0.7,54.0,41.0,2.0,56.0,0.7,0.0,-0.04479384422302246,36.0
1390,voqc,50.0,4.0,default/cnot_pr/i_48_cnot_pr_0.7,57.0,44.0,2.0,59.0,0.7,0.0,-0.04524946212768555,27.0
1391,qfast,50.0,4.0,default/cnot_pr/i_48_cnot_pr_0.7,50.0,68.0,63.0,113.0,0.7,0.0,-0.05434560775756836,16.0
1392,pyzx,50.0,4.0,default/cnot_pr/i_48_cnot_pr_0.7,59.0,36.0,2.0,61.0,0.7,0.0,-0.09834599494934082,18.0
1393,default,50.0,4.0,default/cnot_pr/i_49_cnot_pr_0.7,61.0,38.0,7.0,68.0,0.7,0.0,-0.045311689376831055,29.0
1394,tket,50.0,4.0,default/cnot_pr/i_49_cnot_pr_0.7,52.0,37.0,5.0,57.0,0.7,0.0,-0.04372262954711914,19.0
1395,qiskit,50.0,4.0,default/cnot_pr/i_49_cnot_pr_0.7,57.0,34.0,7.0,64.0,0.7,0.0,-0.10380339622497559,25.0
1396,tpar,50.0,4.0,default/cnot_pr/i_49_cnot_pr_0.7,86.0,55.0,5.0,91.0,0.7,0.0,-0.049051523208618164,53.0
1397,voqc,50.0,4.0,default/cnot_pr/i_49_cnot_pr_0.7,87.0,52.0,5.0,92.0,0.7,0.0,-0.047781944274902344,23.0
1398,qfast,50.0,4.0,default/cnot_pr/i_49_cnot_pr_0.7,95.0,119.0,99.0,194.0,0.7,0.0,-0.1214146614074707,28.0
1399,pyzx,50.0,4.0,default/cnot_pr/i_49_cnot_pr_0.7,72.0,48.0,5.0,77.0,0.7,0.0,-0.043485403060913086,21.0
1400,default,50.0,4.0,default/cnot_pr/i_0_cnot_pr_0.9,56.0,41.0,0.0,56.0,0.9,0.0,-0.04571366310119629,46.0
1401,tket,50.0,4.0,default/cnot_pr/i_0_cnot_pr_0.9,43.0,25.0,0.0,43.0,0.9,0.0,-0.10072088241577148,19.0
1402,qiskit,50.0,4.0,default/cnot_pr/i_0_cnot_pr_0.9,46.0,32.0,0.0,46.0,0.9,0.0,-0.043872833251953125,36.0
1403,tpar,50.0,4.0,default/cnot_pr/i_0_cnot_pr_0.9,44.0,33.0,0.0,44.0,0.9,0.0,-0.0436253547668457,34.0
1404,voqc,50.0,4.0,default/cnot_pr/i_0_cnot_pr_0.9,56.0,35.0,0.0,56.0,0.9,0.0,-0.04451131820678711,34.0
1405,qfast,50.0,4.0,default/cnot_pr/i_0_cnot_pr_0.9,47.0,49.0,47.0,94.0,0.9,0.0,-0.05194973945617676,14.0
1406,pyzx,50.0,4.0,default/cnot_pr/i_0_cnot_pr_0.9,37.0,16.0,0.0,37.0,0.9,0.0,-0.041608333587646484,12.0
1407,default,50.0,4.0,default/cnot_pr/i_1_cnot_pr_0.9,55.0,38.0,1.0,56.0,0.9,0.0,-0.04488539695739746,42.0
1408,tket,50.0,4.0,default/cnot_pr/i_1_cnot_pr_0.9,32.0,21.0,4.0,36.0,0.9,0.0,-0.04191946983337402,13.0
1409,qiskit,50.0,4.0,default/cnot_pr/i_1_cnot_pr_0.9,47.0,33.0,1.0,48.0,0.9,0.0,-0.04411768913269043,34.0
1410,tpar,50.0,4.0,default/cnot_pr/i_1_cnot_pr_0.9,48.0,37.0,1.0,49.0,0.9,0.0,-0.04403281211853027,35.0
1411,voqc,50.0,4.0,default/cnot_pr/i_1_cnot_pr_0.9,56.0,40.0,1.0,57.0,0.9,0.0,-0.04554581642150879,32.0
1412,qfast,50.0,4.0,default/cnot_pr/i_1_cnot_pr_0.9,47.0,55.0,43.0,90.0,0.9,0.0,-0.05196714401245117,13.0
1413,pyzx,50.0,4.0,default/cnot_pr/i_1_cnot_pr_0.9,55.0,33.0,1.0,56.0,0.9,0.0,-0.04167294502258301,18.0
1414,default,50.0,4.0,default/cnot_pr/i_2_cnot_pr_0.9,52.0,43.0,2.0,54.0,0.9,0.0,-0.04517865180969238,46.0
1415,tket,50.0,4.0,default/cnot_pr/i_2_cnot_pr_0.9,29.0,24.0,0.0,29.0,0.9,0.0,-0.0419468879699707,22.0
1416,qiskit,50.0,4.0,default/cnot_pr/i_2_cnot_pr_0.9,40.0,32.0,2.0,42.0,0.9,0.0,-0.04387688636779785,34.0
1417,tpar,50.0,4.0,default/cnot_pr/i_2_cnot_pr_0.9,28.0,22.0,0.0,28.0,0.9,0.0,-0.04166555404663086,21.0
1418,voqc,50.0,4.0,default/cnot_pr/i_2_cnot_pr_0.9,47.0,39.0,0.0,47.0,0.9,0.0,-0.0433201789855957,32.0
1419,qfast,50.0,4.0,default/cnot_pr/i_2_cnot_pr_0.9,33.0,46.0,38.0,71.0,0.9,0.0,-0.0482485294342041,10.0
1420,pyzx,50.0,4.0,default/cnot_pr/i_2_cnot_pr_0.9,52.0,32.0,0.0,52.0,0.9,0.0,-0.04167461395263672,14.0
1421,default,50.0,4.0,default/cnot_pr/i_3_cnot_pr_0.9,50.0,40.0,2.0,52.0,0.9,0.0,-0.04488492012023926,44.0
1422,tket,50.0,4.0,default/cnot_pr/i_3_cnot_pr_0.9,44.0,28.0,2.0,46.0,0.9,0.0,-0.04309201240539551,18.0
1423,qiskit,50.0,4.0,default/cnot_pr/i_3_cnot_pr_0.9,46.0,37.0,2.0,48.0,0.9,0.0,-0.044809818267822266,40.0
1424,tpar,50.0,4.0,default/cnot_pr/i_3_cnot_pr_0.9,35.0,29.0,2.0,37.0,0.9,0.0,-0.0433497428894043,29.0
1425,voqc,50.0,4.0,default/cnot_pr/i_3_cnot_pr_0.9,44.0,35.0,2.0,46.0,0.9,0.0,-0.09978342056274414,34.0
1426,qfast,50.0,4.0,default/cnot_pr/i_3_cnot_pr_0.9,53.0,71.0,53.0,106.0,0.9,0.0,-0.053740739822387695,15.0
1427,pyzx,50.0,4.0,default/cnot_pr/i_3_cnot_pr_0.9,64.0,48.0,2.0,66.0,0.9,0.0,-0.04284977912902832,22.0
1428,default,50.0,4.0,default/cnot_pr/i_4_cnot_pr_0.9,53.0,45.0,5.0,58.0,0.9,0.0,-0.10154056549072266,41.0
1429,tket,50.0,4.0,default/cnot_pr/i_4_cnot_pr_0.9,34.0,32.0,1.0,35.0,0.9,0.0,-0.042391300201416016,20.0
1430,qiskit,50.0,4.0,default/cnot_pr/i_4_cnot_pr_0.9,43.0,39.0,5.0,48.0,0.9,0.0,-0.04416203498840332,31.0
1431,tpar,50.0,4.0,default/cnot_pr/i_4_cnot_pr_0.9,52.0,43.0,1.0,53.0,0.9,0.0,-0.04479575157165527,38.0
1432,voqc,50.0,4.0,default/cnot_pr/i_4_cnot_pr_0.9,61.0,51.0,1.0,62.0,0.9,0.0,-0.10115599632263184,31.0
1433,qfast,50.0,4.0,default/cnot_pr/i_4_cnot_pr_0.9,44.0,58.0,50.0,94.0,0.9,0.0,-0.05152559280395508,13.0
1434,pyzx,50.0,4.0,default/cnot_pr/i_4_cnot_pr_0.9,49.0,32.0,1.0,50.0,0.9,0.0,-0.04185676574707031,14.0
1435,default,50.0,4.0,default/cnot_pr/i_5_cnot_pr_0.9,50.0,39.0,2.0,52.0,0.9,0.0,-0.10213112831115723,43.0
1436,tket,50.0,4.0,default/cnot_pr/i_5_cnot_pr_0.9,22.0,21.0,2.0,24.0,0.9,0.0,-0.04093003273010254,15.0
1437,qiskit,50.0,4.0,default/cnot_pr/i_5_cnot_pr_0.9,42.0,35.0,2.0,44.0,0.9,0.0,-0.04433035850524902,35.0
1438,tpar,50.0,4.0,default/cnot_pr/i_5_cnot_pr_0.9,37.0,32.0,2.0,39.0,0.9,0.0,-0.043264150619506836,30.0
1439,voqc,50.0,4.0,default/cnot_pr/i_5_cnot_pr_0.9,36.0,30.0,2.0,38.0,0.9,0.0,-0.04274344444274902,29.0
1440,qfast,50.0,4.0,default/cnot_pr/i_5_cnot_pr_0.9,41.0,51.0,43.0,84.0,0.9,0.0,-0.051735877990722656,12.0
1441,pyzx,50.0,4.0,default/cnot_pr/i_5_cnot_pr_0.9,57.0,33.0,2.0,59.0,0.9,0.0,-0.04224824905395508,16.0
1442,default,50.0,4.0,default/cnot_pr/i_6_cnot_pr_0.9,58.0,43.0,0.0,58.0,0.9,0.0,-0.04541826248168945,44.0
1443,tket,50.0,4.0,default/cnot_pr/i_6_cnot_pr_0.9,27.0,20.0,0.0,27.0,0.9,0.0,-0.041490793228149414,13.0
1444,qiskit,50.0,4.0,default/cnot_pr/i_6_cnot_pr_0.9,56.0,43.0,0.0,56.0,0.9,0.0,-0.045264482498168945,42.0
1445,tpar,50.0,4.0,default/cnot_pr/i_6_cnot_pr_0.9,41.0,32.0,0.0,41.0,0.9,0.0,-0.04307746887207031,27.0
1446,voqc,50.0,4.0,default/cnot_pr/i_6_cnot_pr_0.9,66.0,55.0,0.0,66.0,0.9,0.0,-0.045974016189575195,38.0
1447,qfast,50.0,4.0,default/cnot_pr/i_6_cnot_pr_0.9,83.0,125.0,86.0,169.0,0.9,0.0,-0.06190371513366699,25.0
1448,pyzx,50.0,4.0,default/cnot_pr/i_6_cnot_pr_0.9,49.0,29.0,0.0,49.0,0.9,0.0,-0.041196346282958984,10.0
1449,default,50.0,4.0,default/cnot_pr/i_7_cnot_pr_0.9,51.0,40.0,1.0,52.0,0.9,0.0,-0.045119285583496094,48.0
1450,tket,50.0,4.0,default/cnot_pr/i_7_cnot_pr_0.9,27.0,25.0,1.0,28.0,0.9,0.0,-0.04255390167236328,24.0
1451,qiskit,50.0,4.0,default/cnot_pr/i_7_cnot_pr_0.9,43.0,35.0,1.0,44.0,0.9,0.0,-0.04395270347595215,40.0
1452,tpar,50.0,4.0,default/cnot_pr/i_7_cnot_pr_0.9,14.0,14.0,1.0,15.0,0.9,0.0,-0.09737706184387207,11.0
1453,voqc,50.0,4.0,default/cnot_pr/i_7_cnot_pr_0.9,38.0,33.0,1.0,39.0,0.9,0.0,-0.04294633865356445,32.0
1454,qfast,50.0,4.0,default/cnot_pr/i_7_cnot_pr_0.9,55.0,69.0,63.0,118.0,0.9,0.0,-0.05640888214111328,17.0
1455,pyzx,50.0,4.0,default/cnot_pr/i_7_cnot_pr_0.9,52.0,37.0,1.0,53.0,0.9,0.0,-0.0425105094909668,20.0
1456,default,50.0,4.0,default/cnot_pr/i_8_cnot_pr_0.9,50.0,42.0,0.0,50.0,0.9,0.0,-0.04466962814331055,49.0
1457,tket,50.0,4.0,default/cnot_pr/i_8_cnot_pr_0.9,16.0,15.0,0.0,16.0,0.9,0.0,-0.04021477699279785,15.0
1458,qiskit,50.0,4.0,default/cnot_pr/i_8_cnot_pr_0.9,36.0,29.0,0.0,36.0,0.9,0.0,-0.04313230514526367,35.0
1459,tpar,50.0,4.0,default/cnot_pr/i_8_cnot_pr_0.9,14.0,13.0,0.0,14.0,0.9,0.0,-0.09597015380859375,13.0
1460,voqc,50.0,4.0,default/cnot_pr/i_8_cnot_pr_0.9,28.0,23.0,0.0,28.0,0.9,0.0,-0.04195380210876465,27.0
1461,qfast,50.0,4.0,default/cnot_pr/i_8_cnot_pr_0.9,43.0,54.0,47.0,90.0,0.9,0.0,-0.05058550834655762,13.0
1462,pyzx,50.0,4.0,default/cnot_pr/i_8_cnot_pr_0.9,37.0,22.0,0.0,37.0,0.9,0.0,-0.0413813591003418,12.0
1463,default,50.0,4.0,default/cnot_pr/i_9_cnot_pr_0.9,49.0,42.0,3.0,52.0,0.9,0.0,-0.044318437576293945,45.0
1464,tket,50.0,4.0,default/cnot_pr/i_9_cnot_pr_0.9,11.0,9.0,3.0,14.0,0.9,0.0,-0.039467811584472656,7.0
1465,qiskit,50.0,4.0,default/cnot_pr/i_9_cnot_pr_0.9,27.0,24.0,3.0,30.0,0.9,0.0,-0.0421297550201416,23.0
1466,tpar,50.0,4.0,default/cnot_pr/i_9_cnot_pr_0.9,22.0,20.0,3.0,25.0,0.9,0.0,-0.09696459770202637,18.0
1467,voqc,50.0,4.0,default/cnot_pr/i_9_cnot_pr_0.9,23.0,21.0,3.0,26.0,0.9,0.0,-0.04113268852233887,15.0
1468,qfast,50.0,4.0,default/cnot_pr/i_9_cnot_pr_0.9,54.0,69.0,57.0,111.0,0.9,0.0,-0.054234981536865234,16.0
1469,pyzx,50.0,4.0,default/cnot_pr/i_9_cnot_pr_0.9,35.0,23.0,3.0,38.0,0.9,0.0,-0.04102921485900879,11.0
1470,default,50.0,4.0,default/cnot_pr/i_10_cnot_pr_0.9,49.0,42.0,1.0,50.0,0.9,0.0,-0.04449748992919922,47.0
1471,tket,50.0,4.0,default/cnot_pr/i_10_cnot_pr_0.9,19.0,15.0,1.0,20.0,0.9,0.0,-0.04092669486999512,17.0
1472,qiskit,50.0,4.0,default/cnot_pr/i_10_cnot_pr_0.9,41.0,36.0,1.0,42.0,0.9,0.0,-0.04411029815673828,39.0
1473,tpar,50.0,4.0,default/cnot_pr/i_10_cnot_pr_0.9,18.0,16.0,1.0,19.0,0.9,0.0,-0.09689140319824219,16.0
1474,voqc,50.0,4.0,default/cnot_pr/i_10_cnot_pr_0.9,37.0,29.0,1.0,38.0,0.9,0.0,-0.043018341064453125,35.0
1475,qfast,50.0,4.0,default/cnot_pr/i_10_cnot_pr_0.9,39.0,46.0,39.0,78.0,0.9,0.0,-0.04980921745300293,11.0
1476,pyzx,50.0,4.0,default/cnot_pr/i_10_cnot_pr_0.9,50.0,30.0,1.0,51.0,0.9,0.0,-0.04120945930480957,14.0
1477,default,50.0,4.0,default/cnot_pr/i_11_cnot_pr_0.9,54.0,42.0,0.0,54.0,0.9,0.0,-0.04516768455505371,47.0
1478,tket,50.0,4.0,default/cnot_pr/i_11_cnot_pr_0.9,44.0,33.0,0.0,44.0,0.9,0.0,-0.043416500091552734,18.0
1479,qiskit,50.0,4.0,default/cnot_pr/i_11_cnot_pr_0.9,40.0,31.0,0.0,40.0,0.9,0.0,-0.04355430603027344,33.0
1480,tpar,50.0,4.0,default/cnot_pr/i_11_cnot_pr_0.9,41.0,35.0,0.0,41.0,0.9,0.0,-0.09975671768188477,34.0
1481,voqc,50.0,4.0,default/cnot_pr/i_11_cnot_pr_0.9,44.0,36.0,0.0,44.0,0.9,0.0,-0.043634891510009766,31.0
1482,qfast,50.0,4.0,default/cnot_pr/i_11_cnot_pr_0.9,51.0,61.0,54.0,105.0,0.9,0.0,-0.05370306968688965,15.0
1483,pyzx,50.0,4.0,default/cnot_pr/i_11_cnot_pr_0.9,56.0,35.0,0.0,56.0,0.9,0.0,-0.04229283332824707,18.0
1484,default,50.0,4.0,default/cnot_pr/i_12_cnot_pr_0.9,51.0,45.0,1.0,52.0,0.9,0.0,-0.04504966735839844,48.0
1485,tket,50.0,4.0,default/cnot_pr/i_12_cnot_pr_0.9,39.0,31.0,1.0,40.0,0.9,0.0,-0.042593955993652344,24.0
1486,qiskit,50.0,4.0,default/cnot_pr/i_12_cnot_pr_0.9,31.0,27.0,1.0,32.0,0.9,0.0,-0.04236006736755371,28.0
1487,tpar,50.0,4.0,default/cnot_pr/i_12_cnot_pr_0.9,29.0,23.0,1.0,30.0,0.9,0.0,-0.041643619537353516,26.0
1488,voqc,50.0,4.0,default/cnot_pr/i_12_cnot_pr_0.9,33.0,28.0,1.0,34.0,0.9,0.0,-0.04225587844848633,26.0
1489,qfast,50.0,4.0,default/cnot_pr/i_12_cnot_pr_0.9,46.0,65.0,51.0,97.0,0.9,0.0,-0.052126169204711914,14.0
1490,pyzx,50.0,4.0,default/cnot_pr/i_12_cnot_pr_0.9,38.0,24.0,1.0,39.0,0.9,0.0,-0.040778398513793945,11.0
1491,default,50.0,4.0,default/cnot_pr/i_13_cnot_pr_0.9,54.0,44.0,0.0,54.0,0.9,0.0,-0.04514122009277344,47.0
1492,tket,50.0,4.0,default/cnot_pr/i_13_cnot_pr_0.9,45.0,33.0,0.0,45.0,0.9,0.0,-0.04347848892211914,23.0
1493,qiskit,50.0,4.0,default/cnot_pr/i_13_cnot_pr_0.9,48.0,38.0,0.0,48.0,0.9,0.0,-0.044592857360839844,41.0
1494,tpar,50.0,4.0,default/cnot_pr/i_13_cnot_pr_0.9,22.0,19.0,0.0,22.0,0.9,0.0,-0.040838003158569336,15.0
1495,voqc,50.0,4.0,default/cnot_pr/i_13_cnot_pr_0.9,48.0,40.0,0.0,48.0,0.9,0.0,-0.044286489486694336,33.0
1496,qfast,50.0,4.0,default/cnot_pr/i_13_cnot_pr_0.9,39.0,42.0,37.0,76.0,0.9,0.0,-0.04970049858093262,11.0
1497,pyzx,50.0,4.0,default/cnot_pr/i_13_cnot_pr_0.9,33.0,14.0,0.0,33.0,0.9,0.0,-0.0968475341796875,9.0
1498,default,50.0,4.0,default/cnot_pr/i_14_cnot_pr_0.9,54.0,46.0,2.0,56.0,0.9,0.0,-0.04462790489196777,41.0
1499,tket,50.0,4.0,default/cnot_pr/i_14_cnot_pr_0.9,56.0,34.0,2.0,58.0,0.9,0.0,-0.04424548149108887,21.0
1500,qiskit,50.0,4.0,default/cnot_pr/i_14_cnot_pr_0.9,50.0,42.0,2.0,52.0,0.9,0.0,-0.04431295394897461,37.0
1501,tpar,50.0,4.0,default/cnot_pr/i_14_cnot_pr_0.9,46.0,35.0,2.0,48.0,0.9,0.0,-0.04403853416442871,33.0
1502,voqc,50.0,4.0,default/cnot_pr/i_14_cnot_pr_0.9,55.0,51.0,2.0,57.0,0.9,0.0,-0.04459047317504883,33.0
