,algorithm,circ_num_gates,circ_q_count,circuit,clifford_count,depth,non_clifford,overall_gate_count,p_cnot,p_t,time_diff[s],two_qubit_count
990,tpar,50.0,5.0,default/qubits/i_41_num_qubits_5,65.0,42.0,4.0,69.0,0.0,0.0,-0.04600071907043457,33.0
991,voqc,50.0,5.0,default/qubits/i_41_num_qubits_5,84.0,46.0,4.0,88.0,0.0,0.0,-0.04639768600463867,12.0
992,qfast,50.0,5.0,default/qubits/i_41_num_qubits_5,130.0,162.0,144.0,274.0,0.0,0.0,-0.07673048973083496,40.0
993,pyzx,50.0,5.0,default/qubits/i_41_num_qubits_5,75.0,36.0,4.0,79.0,0.0,0.0,-0.043938398361206055,21.0
994,default,50.0,5.0,default/qubits/i_42_num_qubits_5,57.0,31.0,13.0,70.0,0.0,0.0,-0.04455280303955078,9.0
995,tket,50.0,5.0,default/qubits/i_42_num_qubits_5,37.0,22.0,5.0,42.0,0.0,0.0,-0.04251432418823242,8.0
996,qiskit,50.0,5.0,default/qubits/i_42_num_qubits_5,57.0,31.0,13.0,70.0,0.0,0.0,-0.044725894927978516,9.0
997,tpar,50.0,5.0,default/qubits/i_42_num_qubits_5,57.0,34.0,5.0,62.0,0.0,0.0,-0.10038924217224121,25.0
998,voqc,50.0,5.0,default/qubits/i_42_num_qubits_5,68.0,38.0,5.0,73.0,0.0,0.0,-0.04465603828430176,9.0
999,qfast,50.0,5.0,default/qubits/i_42_num_qubits_5,92.0,109.0,111.0,203.0,0.0,0.0,-0.06679677963256836,29.0
1000,pyzx,50.0,5.0,default/qubits/i_42_num_qubits_5,89.0,53.0,3.0,92.0,0.0,0.0,-0.10115528106689453,27.0
1001,default,50.0,5.0,default/qubits/i_43_num_qubits_5,63.0,29.0,9.0,72.0,0.0,0.0,-0.045606136322021484,19.0
1002,tket,50.0,5.0,default/qubits/i_43_num_qubits_5,51.0,27.0,7.0,58.0,0.0,0.0,-0.04408073425292969,15.0
1003,qiskit,50.0,5.0,default/qubits/i_43_num_qubits_5,63.0,29.0,9.0,72.0,0.0,0.0,-0.1009521484375,19.0
1004,tpar,50.0,5.0,default/qubits/i_43_num_qubits_5,105.0,71.0,7.0,112.0,0.0,0.0,-0.05142855644226074,65.0
1005,voqc,50.0,5.0,default/qubits/i_43_num_qubits_5,76.0,29.0,7.0,83.0,0.0,0.0,-0.04699063301086426,15.0
1006,qfast,50.0,5.0,default/qubits/i_43_num_qubits_5,97.0,109.0,101.0,198.0,0.0,0.0,-0.12240147590637207,28.0
1007,pyzx,50.0,5.0,default/qubits/i_43_num_qubits_5,75.0,43.0,7.0,82.0,0.0,0.0,-0.04369616508483887,22.0
1008,default,50.0,5.0,default/qubits/i_44_num_qubits_5,70.0,29.0,10.0,80.0,0.0,0.0,-0.04514956474304199,12.0
1009,tket,50.0,5.0,default/qubits/i_44_num_qubits_5,54.0,22.0,8.0,62.0,0.0,0.0,-0.10154390335083008,8.0
1010,qiskit,50.0,5.0,default/qubits/i_44_num_qubits_5,68.0,29.0,10.0,78.0,0.0,0.0,-0.04570341110229492,10.0
1011,tpar,50.0,5.0,default/qubits/i_44_num_qubits_5,91.0,49.0,8.0,99.0,0.0,0.0,-0.04904675483703613,38.0
1012,voqc,50.0,5.0,default/qubits/i_44_num_qubits_5,97.0,45.0,8.0,105.0,0.0,0.0,-0.047296762466430664,10.0
1013,qfast,50.0,5.0,default/qubits/i_44_num_qubits_5,76.0,90.0,83.0,159.0,0.0,0.0,-0.06153082847595215,23.0
1014,pyzx,50.0,5.0,default/qubits/i_44_num_qubits_5,86.0,59.0,8.0,94.0,0.0,0.0,-0.04491400718688965,24.0
1015,default,50.0,5.0,default/qubits/i_45_num_qubits_5,52.0,27.0,16.0,68.0,0.0,0.0,-0.10172271728515625,11.0
1016,tket,50.0,5.0,default/qubits/i_45_num_qubits_5,43.0,23.0,8.0,51.0,0.0,0.0,-0.0429379940032959,6.0
1017,qiskit,50.0,5.0,default/qubits/i_45_num_qubits_5,52.0,27.0,16.0,68.0,0.0,0.0,-0.04463696479797363,11.0
1018,tpar,50.0,5.0,default/qubits/i_45_num_qubits_5,63.0,40.0,8.0,71.0,0.0,0.0,-0.046378374099731445,32.0
1019,voqc,50.0,5.0,default/qubits/i_45_num_qubits_5,67.0,32.0,8.0,75.0,0.0,0.0,-0.04517507553100586,9.0
1020,qfast,50.0,5.0,default/qubits/i_45_num_qubits_5,51.0,54.0,55.0,106.0,0.0,0.0,-0.05306839942932129,15.0
1021,pyzx,50.0,5.0,default/qubits/i_45_num_qubits_5,49.0,27.0,8.0,57.0,0.0,0.0,-0.04271101951599121,11.0
1022,default,50.0,5.0,default/qubits/i_46_num_qubits_5,65.0,28.0,11.0,76.0,0.0,0.0,-0.044934988021850586,13.0
1023,tket,50.0,5.0,default/qubits/i_46_num_qubits_5,35.0,19.0,9.0,44.0,0.0,0.0,-0.04264068603515625,6.0
1024,qiskit,50.0,5.0,default/qubits/i_46_num_qubits_5,63.0,28.0,11.0,74.0,0.0,0.0,-0.04469490051269531,11.0
1025,tpar,50.0,5.0,default/qubits/i_46_num_qubits_5,69.0,45.0,9.0,78.0,0.0,0.0,-0.10373473167419434,34.0
1026,voqc,50.0,5.0,default/qubits/i_46_num_qubits_5,87.0,40.0,9.0,96.0,0.0,0.0,-0.047174930572509766,11.0
1027,qfast,50.0,5.0,default/qubits/i_46_num_qubits_5,70.0,95.0,86.0,156.0,0.0,0.0,-0.06072735786437988,22.0
1028,pyzx,50.0,5.0,default/qubits/i_46_num_qubits_5,68.0,41.0,9.0,77.0,0.0,0.0,-0.10281014442443848,14.0
1029,default,50.0,5.0,default/qubits/i_47_num_qubits_5,62.0,30.0,14.0,76.0,0.0,0.0,-0.04509115219116211,10.0
1030,tket,50.0,5.0,default/qubits/i_47_num_qubits_5,27.0,11.0,4.0,31.0,0.0,0.0,-0.04087066650390625,5.0
1031,qiskit,50.0,5.0,default/qubits/i_47_num_qubits_5,60.0,26.0,14.0,74.0,0.0,0.0,-0.10099530220031738,8.0
1032,tpar,50.0,5.0,default/qubits/i_47_num_qubits_5,62.0,24.0,4.0,66.0,0.0,0.0,-0.04450106620788574,19.0
1033,voqc,50.0,5.0,default/qubits/i_47_num_qubits_5,66.0,33.0,4.0,70.0,0.0,0.0,-0.04442882537841797,8.0
1034,qfast,50.0,5.0,default/qubits/i_47_num_qubits_5,47.0,41.0,43.0,90.0,0.0,0.0,-0.05168437957763672,13.0
1035,pyzx,50.0,5.0,default/qubits/i_47_num_qubits_5,40.0,17.0,4.0,44.0,0.0,0.0,-0.042104244232177734,12.0
1036,default,50.0,5.0,default/qubits/i_48_num_qubits_5,63.0,33.0,11.0,74.0,0.0,0.0,-0.045189619064331055,12.0
1037,tket,50.0,5.0,default/qubits/i_48_num_qubits_5,40.0,18.0,5.0,45.0,0.0,0.0,-0.043210506439208984,10.0
1038,qiskit,50.0,5.0,default/qubits/i_48_num_qubits_5,63.0,33.0,11.0,74.0,0.0,0.0,-0.045146942138671875,12.0
1039,tpar,50.0,5.0,default/qubits/i_48_num_qubits_5,87.0,52.0,5.0,92.0,0.0,0.0,-0.04900503158569336,45.0
1040,voqc,50.0,5.0,default/qubits/i_48_num_qubits_5,73.0,31.0,5.0,78.0,0.0,0.0,-0.045252323150634766,12.0
1041,qfast,50.0,5.0,default/qubits/i_48_num_qubits_5,68.0,70.0,78.0,146.0,0.0,0.0,-0.11472558975219727,20.0
1042,pyzx,50.0,5.0,default/qubits/i_48_num_qubits_5,80.0,46.0,3.0,83.0,0.0,0.0,-0.043900489807128906,24.0
1043,default,50.0,5.0,default/qubits/i_49_num_qubits_5,57.0,26.0,13.0,70.0,0.0,0.0,-0.04399371147155762,9.0
1044,tket,50.0,5.0,default/qubits/i_49_num_qubits_5,56.0,28.0,12.0,68.0,0.0,0.0,-0.04436779022216797,7.0
1045,qiskit,50.0,5.0,default/qubits/i_49_num_qubits_5,57.0,26.0,13.0,70.0,0.0,0.0,-0.04492998123168945,9.0
1046,tpar,50.0,5.0,default/qubits/i_49_num_qubits_5,56.0,27.0,5.0,61.0,0.0,0.0,-0.04445004463195801,17.0
1047,voqc,50.0,5.0,default/qubits/i_49_num_qubits_5,71.0,34.0,5.0,76.0,0.0,0.0,-0.1018521785736084,9.0
1048,qfast,50.0,5.0,default/qubits/i_49_num_qubits_5,89.0,102.0,84.0,173.0,0.0,0.0,-0.0630037784576416,25.0
1049,pyzx,50.0,5.0,default/qubits/i_49_num_qubits_5,91.0,51.0,5.0,96.0,0.0,0.0,-0.04426455497741699,25.0
